SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,6824 N Haight Ave,Portland,OR,97217,500000,4,1.0,,2516,4700,1947,,199,,,,,http://www.redfin.com/OR/Portland/6824-N-Haight-Ave-97217/home/26517243,,,N,Y,45.5724247,-122.6695298
PAST SALE,July-24-2020,Single Family Residential,830 N Watts St,Portland,OR,97217,620000,3,2.0,PIEDMONT,1710,4791,1915,27,363,,Sold,,,http://www.redfin.com/OR/Portland/830-N-Watts-St-97217/home/26543002,RMLS,20035458,N,Y,45.5812246,-122.675066
PAST SALE,July-7-2020,Single Family Residential,7245 N Lancaster Ave,Portland,OR,97217,579000,4,2.5,ARBOR LODGE,2217,3484,2012,44,261,,Sold,,,http://www.redfin.com/OR/Portland/7245-N-Lancaster-Ave-97217/home/25751252,RMLS,20032542,N,Y,45.5758998,-122.6884378
PAST SALE,May-4-2020,Single Family Residential,1531 N Jessup St,Portland,OR,97217,571000,3,1.5,ARBOR LODGE,2286,5662,1906,108,250,,Sold,,,http://www.redfin.com/OR/Portland/1531-N-Jessup-St-97217/home/25832234,RMLS,20545646,N,Y,45.564261,-122.6830578
PAST SALE,July-14-2020,Single Family Residential,2315 N Wygant St,Portland,OR,97217,485000,3,1.0,OVERLOOK,2200,4791,1927,37,220,,Sold,,,http://www.redfin.com/OR/Portland/2315-N-Wygant-St-97217/home/26439672,RMLS,20597204,N,Y,45.5578268,-122.6912215
PAST SALE,April-13-2020,Single Family Residential,1806 N Alberta St,Portland,OR,97217,1050000,3,2.5,Overlook,3353,4791,2016,129,313,,Sold,,,http://www.redfin.com/OR/Portland/1806-N-Alberta-St-97217/home/26366605,RMLS,20223666,N,Y,45.5589194,-122.68586
PAST SALE,July-23-2020,Single Family Residential,7216 N Kerby Ave,Portland,OR,97217,540000,3,2.0,PIEDMONT,2012,4791,1952,28,268,,Sold,,,http://www.redfin.com/OR/Portland/7216-N-Kerby-Ave-97217/home/25782155,RMLS,20601957,N,Y,45.5753912,-122.6725007
PAST SALE,April-16-2020,Single Family Residential,6530 N Maryland Ave,Portland,OR,97217,535000,4,2.0,ARBOR LODGE/OVERLOOK,2469,7405,1925,126,217,,Sold,,,http://www.redfin.com/OR/Portland/6530-N-Maryland-Ave-97217/home/26586165,RMLS,20658238,N,Y,45.570464,-122.6806495
PAST SALE,May-7-2020,Single Family Residential,1029 N Buffalo St,Portland,OR,97217,508000,4,3.0,PIEDMONT,2444,4791,1926,105,208,,Sold,,,http://www.redfin.com/OR/Portland/1029-N-Buffalo-St-97217/home/26311180,RMLS,20029799,N,Y,45.5752696,-122.6777247
PAST SALE,June-15-2020,Single Family Residential,2223 N Webster St,Portland,OR,97217,525000,3,2.0,Overlook,2155,4791,1928,66,244,,Sold,,,http://www.redfin.com/OR/Portland/2223-N-Webster-St-97217/home/25735554,RMLS,20537515,N,Y,45.5600064,-122.6906463
PAST SALE,May-14-2020,Single Family Residential,1536 N Farragut St,Portland,OR,97217,585000,4,3.0,Portland North,2543,4791,1927,98,230,,Sold,,,http://www.redfin.com/OR/Portland/1536-N-Farragut-St-97217/home/26312215,RMLS,20290136,N,Y,45.5786456,-122.6829804
PAST SALE,July-27-2020,Single Family Residential,2009 N Humboldt St,Portland,OR,97217,670000,3,2.5,Overlook,2465,4791,2013,24,272,,Sold,,,http://www.redfin.com/OR/Portland/2009-N-Humboldt-St-97217/home/26629081,RMLS,20175714,N,Y,45.5585408,-122.6878418
PAST SALE,,Single Family Residential,6824 N Commercial Ave,Portland,OR,97217,565000,3,1.0,,2276,4500,1947,,248,,,,,http://www.redfin.com/OR/Portland/6824-N-Commercial-Ave-97217/home/26501424,,,N,Y,45.5724482,-122.670483
PAST SALE,,Single Family Residential,6324 N Michigan Ave,Portland,OR,97217,387500,4,1.5,,1872,5000,1940,,207,,,,,http://www.redfin.com/OR/Portland/6324-N-Michigan-Ave-97217/home/26362042,,,N,Y,45.5688915,-122.6765721
PAST SALE,June-17-2020,Single Family Residential,2404 N Sumner St,Portland,OR,97217,494000,2,1.0,Portland North,1823,4791,1951,64,271,,Sold,,,http://www.redfin.com/OR/Portland/2404-N-Sumner-St-97217/home/26507550,RMLS,20334585,N,Y,45.5603436,-122.6918071
PAST SALE,May-7-2020,Single Family Residential,1615 N Terry St,Portland,OR,97217,396000,2,2.0,KENTON,1720,4791,1924,105,230,,Sold,,,http://www.redfin.com/OR/Portland/1615-N-Terry-St-97217/home/25866165,RMLS,20118317,N,Y,45.579717,-122.6833609
PAST SALE,June-15-2020,Single Family Residential,514 N Stafford St,Portland,OR,97217,560000,4,2.0,PIEDMONT,1676,4791,1938,66,334,,Sold,,,http://www.redfin.com/OR/Portland/514-N-Stafford-St-97217/home/26317509,RMLS,20313259,N,Y,45.5763186,-122.671116
PAST SALE,June-18-2020,Single Family Residential,2006 N Wygant St,Portland,OR,97217,670000,4,1.5,Portland North,3064,7405,1927,63,219,,Sold,,,http://www.redfin.com/OR/Portland/2006-N-Wygant-St-97217/home/26398452,RMLS,20586112,N,Y,45.5574393,-122.6876528
PAST SALE,,Single Family Residential,4625 N Montana Ave,Portland,OR,97217,180000,3,1.0,,1560,5000,1911,,115,,,,,http://www.redfin.com/OR/Portland/4625-N-Montana-Ave-97217/home/26528189,,,N,Y,45.5565862,-122.6803095
PAST SALE,,Single Family Residential,4734 N Mississippi Ave Unit A,Portland,OR,97217,450000,1,2.0,,862,5000,1906,,522,,,,,http://www.redfin.com/OR/Portland/4734-N-Mississippi-Ave-97217/unit-A/home/26459791,,,N,Y,45.5574395,-122.6757244
PAST SALE,July-31-2020,Single Family Residential,2031 N Killingsworth St,Portland,OR,97217,439900,3,2.0,OVERLOOK,1999,2613,1925,20,220,,Sold,,,http://www.redfin.com/OR/Portland/2031-N-Killingsworth-St-97217/home/26322780,RMLS,20614807,N,Y,45.5628738,-122.688184
PAST SALE,August-14-2020,Single Family Residential,4644 N Haight Ave,Portland,OR,97217,545000,3,2.0,HUMBOLDT,1332,3484,1996,6,409,,Sold,,,http://www.redfin.com/OR/Portland/4644-N-Haight-Ave-97217/home/25795321,RMLS,20132634,N,Y,45.5567032,-122.6698107
PAST SALE,July-30-2020,Single Family Residential,7400 N Lancaster Ave,Portland,OR,97217,510000,3,2.5,ARBOR LODGE,1507,2613,2020,21,338,,Sold,,,http://www.redfin.com/OR/Portland/7400-N-Lancaster-Ave-97217/home/172391303,RMLS,20417863,N,Y,45.5765236,-122.6883008
PAST SALE,May-11-2020,Single Family Residential,5226 N Commercial Ave,Portland,OR,97217,479000,4,2.0,Walnut Park,1786,4791,1940,101,268,,Sold,,,http://www.redfin.com/OR/Portland/5226-N-Commercial-Ave-97217/home/25750333,RMLS,20172541,N,Y,45.5609381,-122.6708417
PAST SALE,August-3-2020,Single Family Residential,1626 N Humboldt St,Portland,OR,97217,525000,2,1.0,OVERLOOK / ARBOR LODGE,1640,5227,1924,17,320,,Sold,,,http://www.redfin.com/OR/Portland/1626-N-Humboldt-St-97217/home/26567378,RMLS,20524445,N,Y,45.5582097,-122.684097
PAST SALE,August-5-2020,Single Family Residential,735 N Terry St,Portland,OR,97217,439900,3,1.0,Portland North,2556,4791,1947,15,172,,Sold,,,http://www.redfin.com/OR/Portland/735-N-Terry-St-97217/home/26368300,RMLS,20062351,N,Y,45.5801526,-122.6740458
PAST SALE,July-17-2020,Single Family Residential,337 N Baldwin St,Portland,OR,97217,469900,2,2.0,PIEDMONT,2554,4791,1940,34,184,,Sold,,,http://www.redfin.com/OR/Portland/337-N-Baldwin-St-97217/home/26546756,RMLS,20416945,N,Y,45.5787898,-122.6699536
PAST SALE,June-15-2020,Single Family Residential,4325 N Mississippi Ave,Portland,OR,97217,550000,3,1.0,Mississipi,1546,4791,1920,66,356,,Sold,,,http://www.redfin.com/OR/Portland/4325-N-Mississippi-Ave-97217/home/26525933,RMLS,20116215,N,Y,45.555191,-122.67582
PAST SALE,May-11-2020,Single Family Residential,2226 N Watts St,Portland,OR,97217,463000,3,1.0,Kenton,1835,3920,1911,101,252,,Sold,,,http://www.redfin.com/OR/Portland/2226-N-Watts-St-97217/home/26496045,RMLS,20023347,N,Y,45.5807701,-122.6896683
PAST SALE,June-26-2020,Single Family Residential,3440 N Willis Blvd,Portland,OR,97217,617000,3,2.5,Portland North,2111,4356,2013,55,292,,Sold,,,http://www.redfin.com/OR/Portland/3440-N-Willis-Blvd-97217/home/26547155,RMLS,20074256,N,Y,45.5837861,-122.702483
PAST SALE,July-10-2020,Single Family Residential,6503 N Burrage Ave,Portland,OR,97217,570000,2,1.0,ARBOR LODGE,2055,,1922,41,277,,Sold,,,http://www.redfin.com/OR/Portland/6503-N-Burrage-Ave-97217/home/25823811,RMLS,20037434,N,Y,45.5701281,-122.6947801
PAST SALE,July-17-2020,Single Family Residential,3532 N Winchell St,Portland,OR,97217,640000,4,2.5,KENTON,2113,5662,2018,34,303,,Sold,,,http://www.redfin.com/OR/Portland/3532-N-Winchell-St-97217/home/170024226,RMLS,20433356,N,Y,45.5804744,-122.703448
PAST SALE,May-1-2020,Single Family Residential,3105 N Watts St,Portland,OR,97217,467500,4,1.5,GLENWOOD PARK,1876,4791,1928,111,249,,Sold,,,http://www.redfin.com/OR/Portland/3105-N-Watts-St-97217/home/26462881,RMLS,20407773,N,Y,45.5814649,-122.6981816
PAST SALE,May-11-2020,Single Family Residential,2521 N Winchell St,Portland,OR,97217,411000,3,2.5,KENTON,1447,2613,2009,101,284,,Sold,,,http://www.redfin.com/OR/Portland/2521-N-Winchell-St-97217/home/25831576,RMLS,20231892,N,Y,45.5807595,-122.6931009
PAST SALE,May-4-2020,Single Family Residential,3308 N Farragut St,Portland,OR,97217,562498,3,2.0,KENTON,2072,5227,1924,108,271,,Sold,,,http://www.redfin.com/OR/Portland/3308-N-Farragut-St-97217/home/25735619,RMLS,20138466,N,Y,45.5789747,-122.7008111
PAST SALE,May-14-2020,Single Family Residential,3140 N Willis Blvd,Portland,OR,97217,330500,2,1.0,Portland North,1296,4356,1925,98,255,,Sold,,,http://www.redfin.com/OR/Portland/3140-N-Willis-Blvd-97217/home/26302388,RMLS,20396988,N,Y,45.5837827,-122.6993282
PAST SALE,,Single Family Residential,7223 N Omaha Ave,Portland,OR,97217,365000,3,1.0,,941,5000,1956,,388,,,,,http://www.redfin.com/OR/Portland/7223-N-Omaha-Ave-97217/home/26305833,,,N,Y,45.5757422,-122.6906207
PAST SALE,March-23-2020,Single Family Residential,2515 N Lombard St,Portland,OR,97217,400000,3,1.0,Portland North,1984,3484,1928,150,202,,Sold,,,http://www.redfin.com/OR/Portland/2515-N-Lombard-St-97217/home/26361984,RMLS,20468164,N,Y,45.577313,-122.6927794
PAST SALE,August-7-2020,Single Family Residential,8303 N Chautauqua Blvd,Portland,OR,97217,499900,3,2.5,Portland North,1703,5662,2020,13,294,,Sold,,,http://www.redfin.com/OR/Portland/8303-N-Chautauqua-Blvd-97217/home/49694405,RMLS,20257748,N,Y,45.583387,-122.708353
PAST SALE,April-13-2020,Single Family Residential,3620 N Alaska St,Portland,OR,97217,263000,3,3.0,Portland North,2744,13503,1966,129,96,,Sold,,,http://www.redfin.com/OR/Portland/3620-N-Alaska-St-97217/home/26300727,RMLS,20163520,N,Y,45.586944,-122.7039392
PAST SALE,May-25-2020,Single Family Residential,6324 N Atlantic Ave,Portland,OR,97217,596500,4,2.0,Portland North,1682,7405,1907,87,355,,Sold,,,http://www.redfin.com/OR/Portland/6324-N-Atlantic-Ave-97217/home/26339472,RMLS,20357999,N,Y,45.5686085,-122.69631
PAST SALE,March-6-2020,Single Family Residential,2820 N Willamette Blvd,Portland,OR,97217,510000,4,2.0,OVERLOOK,2579,4791,1928,167,198,,Sold,,,http://www.redfin.com/OR/Portland/2820-N-Willamette-Blvd-97217/home/26531628,RMLS,19210459,N,Y,45.5617859,-122.6961271
PAST SALE,March-19-2020,Single Family Residential,3019 N Hunt St,Portland,OR,97217,639900,3,2.5,Portland North,2480,,2019,154,258,,Sold,,,http://www.redfin.com/OR/Portland/3019-N-Hunt-St-97217/home/49692761,RMLS,19333490,N,Y,45.5858,-122.697553
PAST SALE,April-13-2020,Single Family Residential,7419 N Washburne Ave,Portland,OR,97217,615000,3,2.5,ARBOR LODGE,3064,6098,1941,129,201,,Sold,,,http://www.redfin.com/OR/Portland/7419-N-Washburne-Ave-97217/home/26547664,RMLS,19025616,N,Y,45.5767675,-122.7061489
PAST SALE,June-17-2020,Single Family Residential,6355 N Burrage Ave,Portland,OR,97217,518885,3,2.0,ARBOR LODGE,2546,4791,1940,64,204,,Sold,,,http://www.redfin.com/OR/Portland/6355-N-Burrage-Ave-97217/home/26525822,RMLS,20368296,N,Y,45.5690184,-122.6947762
PAST SALE,June-25-2020,Single Family Residential,6522 N Wilbur Ave,Portland,OR,97217,520000,3,2.0,Arbor Lodge,1748,4791,1948,56,297,,Sold,,,http://www.redfin.com/OR/Portland/6522-N-Wilbur-Ave-97217/home/26546028,RMLS,20460326,N,Y,45.570373,-122.6932474
PAST SALE,June-23-2020,Single Family Residential,3507 N Halleck St,Portland,OR,97217,455600,4,2.0,KENTON,1872,6534,1959,58,243,,Sold,,,http://www.redfin.com/OR/Portland/3507-N-Halleck-St-97217/home/26385701,RMLS,20004552,N,Y,45.5828268,-122.7029158
PAST SALE,,Single Family Residential,2709 N Winchell St,Portland,OR,97217,540000,4,1.5,,1907,5000,1955,,283,,,,,http://www.redfin.com/OR/Portland/2709-N-Winchell-St-97217/home/26519030,,,N,Y,45.580722,-122.6952378
PAST SALE,March-3-2020,Single Family Residential,6206 N Atlantic Ave,Portland,OR,97217,509000,4,1.5,Portland North,2630,4791,1940,170,194,,Sold,,,http://www.redfin.com/OR/Portland/6206-N-Atlantic-Ave-97217/home/26337504,RMLS,19257934,N,Y,45.5676477,-122.6963551
PAST SALE,August-12-2020,Single Family Residential,8701 N Tyndall Ave,Portland,OR,97217,531000,3,2.5,Portland North,1808,3049,2014,8,294,,Sold,,,http://www.redfin.com/OR/Portland/8701-N-Tyndall-Ave-97217/home/45525205,RMLS,20026601,N,Y,45.5852483,-122.6934457
PAST SALE,April-8-2020,Single Family Residential,3523 N Russet St,Portland,OR,97217,435000,2,2.0,KENTON,1944,4791,1916,134,224,,Sold,,,http://www.redfin.com/OR/Portland/3523-N-Russet-St-97217/home/26426655,RMLS,20289557,N,Y,45.578138,-122.70329
PAST SALE,August-13-2020,Single Family Residential,3102 N Rosa Parks Way,Portland,OR,97217,650000,4,3.0,Portland North,2982,5227,1929,7,218,,Sold,,,http://www.redfin.com/OR/Portland/3102-N-Rosa-Parks-Way-97217/home/25864186,RMLS,20571368,N,Y,45.5696709,-122.6983847
PAST SALE,August-13-2020,Single Family Residential,9310 N Chase Ave,Portland,OR,97217,358000,3,1.0,KENTON,928,5227,1954,7,386,,Sold,,,http://www.redfin.com/OR/Portland/9310-N-Chase-Ave-97217/home/26552641,RMLS,20471765,N,Y,45.5902713,-122.7040898
PAST SALE,July-31-2020,Single Family Residential,2601 N Baldwin St,Portland,OR,97217,500000,4,2.0,KENTON,2529,4791,1942,20,198,,Sold,,,http://www.redfin.com/OR/Portland/2601-N-Baldwin-St-97217/home/26448209,RMLS,20242848,N,Y,45.5786564,-122.6935628
PAST SALE,May-29-2020,Single Family Residential,3111 N Farragut St,Portland,OR,97217,392900,2,1.0,Portland North,1456,4791,1927,83,270,,Sold,,,http://www.redfin.com/OR/Portland/3111-N-Farragut-St-97217/home/26428383,RMLS,20123334,N,Y,45.5793324,-122.6982858
PAST SALE,May-21-2020,Single Family Residential,5826 N Burrage Ave,Portland,OR,97217,400000,3,2.0,OVERLOOK,1056,4791,1981,91,379,,Sold,,,http://www.redfin.com/OR/Portland/5826-N-Burrage-Ave-97217/home/26549812,RMLS,20405299,N,Y,45.5655079,-122.6941758
PAST SALE,July-31-2020,Single Family Residential,8295 N Chautauqua Blvd,Portland,OR,97217,505000,3,2.5,PORTSMOUTH,1703,5662,2020,20,297,,Sold,,,http://www.redfin.com/OR/Portland/8295-N-Chautauqua-Blvd-97217/home/172278538,RMLS,20291633,N,Y,45.5833771,-122.7083019
PAST SALE,June-18-2020,Single Family Residential,6316 N Villard Ave,Portland,OR,97217,605000,3,2.5,ARBOR LODGE,2312,4791,1927,63,262,,Sold,,,http://www.redfin.com/OR/Portland/6316-N-Villard-Ave-97217/home/26547388,RMLS,20496383,N,Y,45.5684991,-122.697324
PAST SALE,August-5-2020,Single Family Residential,2619 N Terry St,Portland,OR,97217,505000,3,2.0,KENTON,1390,4791,1950,15,363,,Sold,,,http://www.redfin.com/OR/Portland/2619-N-Terry-St-97217/home/26606900,RMLS,20621779,N,Y,45.5800157,-122.6939758
PAST SALE,August-3-2020,Single Family Residential,8910 N Endicott Ave,Portland,OR,97217,390000,3,1.0,Portland North,1165,4791,1980,17,335,,Sold,,,http://www.redfin.com/OR/Portland/8910-N-Endicott-Ave-97217/home/26562349,RMLS,20043757,N,Y,45.5873535,-122.701124
PAST SALE,August-6-2020,Single Family Residential,6317 N Wilbur Ave,Portland,OR,97217,405000,2,1.0,Portland North,768,4791,1951,14,527,,Sold,,,http://www.redfin.com/OR/Portland/6317-N-Wilbur-Ave-97217/home/26471972,RMLS,20072610,N,Y,45.5684743,-122.693811
PAST SALE,,Single Family Residential,6012 N Villard Ave,Portland,OR,97217,415000,2,1.0,,936,5000,1906,,443,,,,,http://www.redfin.com/OR/Portland/6012-N-Villard-Ave-97217/home/26339496,,,N,Y,45.5666357,-122.6973288
PAST SALE,August-7-2020,Single Family Residential,6435 N Villard Ave,Portland,OR,97217,467000,2,1.0,Arbor Lodge,1440,4791,1950,13,324,,Sold,,,http://www.redfin.com/OR/Portland/6435-N-Villard-Ave-97217/home/26337567,RMLS,20430522,N,Y,45.5695897,-122.6978363
PAST SALE,June-1-2020,Single Family Residential,6415 N Burrage Ave,Portland,OR,97217,425000,4,2.0,ARBOR LODGE,1890,4791,1912,80,225,,Sold,,,http://www.redfin.com/OR/Portland/6415-N-Burrage-Ave-97217/home/26429928,RMLS,20191698,N,Y,45.5693031,-122.6947863
PAST SALE,June-12-2020,Single Family Residential,3629 N Winchell St,Portland,OR,97217,570000,3,2.0,Portland North,2388,7840,1951,69,239,,Sold,,,http://www.redfin.com/OR/Portland/3629-N-Winchell-St-97217/home/25785773,RMLS,20662113,N,Y,45.5807725,-122.7041863
PAST SALE,June-5-2020,Single Family Residential,25 N Bryant St,Portland,OR,97217,584000,3,2.0,Portland North,2857,4791,1904,76,204,,Sold,,,http://www.redfin.com/OR/Portland/25-N-Bryant-St-97217/home/26496991,RMLS,20398430,N,Y,45.5735228,-122.6673876
PAST SALE,,Single Family Residential,109 N Lotus Beach Dr,Portland,OR,97217,1300000,4,3.5,,4938,14400,1982,,263,,,,,http://www.redfin.com/OR/Portland/109-N-Lotus-Beach-Dr-97217/home/26307897,,,N,Y,45.6078546,-122.666223
PAST SALE,,Single Family Residential,9016 N Endicott Ave,Portland,OR,97217,160000,,1.0,,1468,7500,1920,,109,,,,,http://www.redfin.com/OR/Portland/9016-N-Endicott-Ave-97217/home/26443071,,,N,Y,45.5880591,-122.7011062
PAST SALE,March-6-2020,Single Family Residential,7639 N Chatham Ave,Portland,OR,97217,520000,3,2.5,Portland North,1819,,2019,167,286,,Sold,,,http://www.redfin.com/OR/Portland/7639-N-Chatham-Ave-97217/home/170325945,RMLS,20694294,N,Y,45.5785477,-122.6882554
PAST SALE,February-27-2020,Single Family Residential,3326 N Farragut St,Portland,OR,97217,448000,3,3.0,Portland North,2379,3484,1929,175,188,,Sold,,,http://www.redfin.com/OR/Portland/3326-N-Farragut-St-97217/home/26561610,RMLS,19672423,N,Y,45.5790008,-122.7011468
PAST SALE,March-13-2020,Single Family Residential,6248 N Concord Ave,Portland,OR,97217,784500,6,4.5,ARBOR LODGE,2966,1742,2017,160,264,,Sold,,,http://www.redfin.com/OR/Portland/6248-N-Concord-Ave-97217/unit-A/home/26329074,RMLS,20332452,N,Y,45.568282,-122.683847
PAST SALE,April-10-2020,Single Family Residential,8421 N Burrage Ave,Portland,OR,97217,607500,4,3.5,KENTON,2353,,2020,132,258,,Sold,,,http://www.redfin.com/OR/Portland/8421-N-Burrage-Ave-97217/home/26324469,RMLS,20521760,N,Y,45.5838992,-122.6950319
PAST SALE,April-10-2020,Single Family Residential,8285 N Wabash Ave,Portland,OR,97217,425000,3,1.0,KENTON,1828,4791,1951,132,232,,Sold,,,http://www.redfin.com/OR/Portland/8285-N-Wabash-Ave-97217/home/26551873,RMLS,20119324,N,Y,45.5831601,-122.7029352
PAST SALE,March-17-2020,Single Family Residential,169 N Lotus Beach Dr,Portland,OR,97217,614000,3,3.0,Portland North,3075,7405,1980,156,200,454,Sold,,,http://www.redfin.com/OR/Portland/169-N-Lotus-Beach-Dr-97217/home/25841743,RMLS,19478131,N,Y,45.6075842,-122.6679018
PAST SALE,March-20-2020,Single Family Residential,8835 N Bayard Ave,Portland,OR,97217,390000,3,2.5,KENTON,1549,2613,2005,153,252,,Sold,,,http://www.redfin.com/OR/Portland/8835-N-Bayard-Ave-97217/home/26440369,RMLS,20656802,N,Y,45.5867772,-122.7007394
PAST SALE,April-9-2020,Single Family Residential,5037 N Concord Ave,Portland,OR,97217,505000,3,2.5,Portland North,2668,4791,1940,133,189,,Sold,,,http://www.redfin.com/OR/Portland/5037-N-Concord-Ave-97217/home/26538727,RMLS,20139215,N,Y,45.5596854,-122.6851389
PAST SALE,March-31-2020,Single Family Residential,626 N Lombard St,Portland,OR,97217,375000,2,1.0,PIEDMONT,1256,4791,1927,142,299,,Sold,,,http://www.redfin.com/OR/Portland/626-N-Lombard-St-97217/home/26333169,RMLS,20381118,N,Y,45.5770326,-122.6733812
PAST SALE,April-3-2020,Single Family Residential,2249 N Winchell St,Portland,OR,97217,462427,4,2.0,Kenton,2332,4791,1921,139,198,,Sold,,,http://www.redfin.com/OR/Portland/2249-N-Winchell-St-97217/home/25788025,RMLS,20288531,N,Y,45.5803885,-122.69012
PAST SALE,March-20-2020,Single Family Residential,4135 N Court Ave,Portland,OR,97217,607500,3,2.0,OVERLOOK TRIANGLE,2078,4791,1924,153,292,,Sold,,,http://www.redfin.com/OR/Portland/4135-N-Court-Ave-97217/home/25851075,RMLS,20502920,N,Y,45.5539817,-122.687404
PAST SALE,March-17-2020,Single Family Residential,8789 N Wilbur Ave,Portland,OR,97217,479900,4,2.5,KENTON,1876,2613,2020,156,256,,Sold,,,http://www.redfin.com/OR/Portland/8789-N-Wilbur-Ave-97217/home/49692771,RMLS,20199399,N,Y,45.5862984,-122.6944607
