SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,3435 NE 22nd Ave,Portland,OR,97212,690000,4,1.5,,2361,5000,1920,,292,,,,,http://www.redfin.com/OR/Portland/3435-NE-22nd-Ave-97212/home/26506451,,,N,Y,45.5479683,-122.6434266
PAST SALE,June-25-2020,Single Family Residential,4077 NE 11th Ave,Portland,OR,97212,659995,3,2.0,SABIN/IRVINGTON,2720,4356,1924,56,243,,Sold,,,http://www.redfin.com/OR/Portland/4077-NE-11th-Ave-97212/home/26511615,RMLS,20615809,N,Y,45.5531529,-122.6549671
PAST SALE,July-16-2020,Single Family Residential,4043 NE 32nd Pl,Portland,OR,97212,559500,3,2.0,ALAMEDA PARK,2594,5227,1922,35,216,,Sold,,,http://www.redfin.com/OR/Portland/4043-NE-32nd-Pl-97212/home/26393834,RMLS,20503931,N,Y,45.5525068,-122.6320762
PAST SALE,March-24-2020,Single Family Residential,2743 NE 29th Ave,Portland,OR,97212,916000,4,2.0,Alameda,3325,5662,1940,149,275,,Sold,,,http://www.redfin.com/OR/Portland/2743-NE-29th-Ave-97212/home/26515980,RMLS,20147258,N,Y,45.5427917,-122.6362267
PAST SALE,July-15-2020,Single Family Residential,2442 NE 8th Ave,Portland,OR,97212,769500,4,2.0,IRVINGTON,2663,4791,1923,36,289,,Sold,,,http://www.redfin.com/OR/Portland/2442-NE-8th-Ave-97212/unit-A/home/26546046,RMLS,20108925,N,Y,45.540398,-122.657242
PAST SALE,July-28-2020,Single Family Residential,2616 NE 26th Ave,Portland,OR,97212,689000,3,2.5,Irvington,2328,4791,1925,23,296,,Sold,,,http://www.redfin.com/OR/Portland/2616-NE-26th-Ave-97212/home/25735245,RMLS,20463555,N,Y,45.5414598,-122.6388462
PAST SALE,June-25-2020,Single Family Residential,2322 NE 25th Ave,Portland,OR,97212,1137500,5,2.5,Irvington,4903,4791,1910,56,232,,Sold,,,http://www.redfin.com/OR/Portland/2322-NE-25th-Ave-97212/home/26440105,RMLS,20580789,N,Y,45.5394014,-122.6397548
PAST SALE,May-29-2020,Single Family Residential,1916 NE 28th Ave,Portland,OR,97212,725000,4,2.5,GRANT PARK,2700,,1932,83,269,,Sold,,,http://www.redfin.com/OR/Portland/1916-NE-28th-Ave-97212/home/26575060,RMLS,20274742,N,Y,45.5367168,-122.6364572
PAST SALE,July-29-2020,Single Family Residential,3526 NE Fremont St,Portland,OR,97212,1050000,4,2.0,Portland Northeast,4756,,1919,22,221,,Sold,,,http://www.redfin.com/OR/Portland/3526-NE-Fremont-St-97212/home/26363077,RMLS,20448741,N,Y,45.5479921,-122.6274287
PAST SALE,April-8-2020,Single Family Residential,3326 NE Alameda St,Portland,OR,97212,995000,4,3.5,Portland Northeast,3345,4356,1939,134,297,,Sold,,,http://www.redfin.com/OR/Portland/3326-NE-Alameda-St-97212/home/26317127,RMLS,20068318,N,Y,45.5487137,-122.6300548
PAST SALE,March-12-2020,Single Family Residential,3636 NE Cesar E Chavez Blvd,Portland,OR,97212,540000,3,2.0,BEAUMONT WILSHIRE,1792,4356,1927,161,301,,Sold,,,http://www.redfin.com/OR/Portland/3636-NE-Cesar-E-Chavez-Blvd-97212/home/26470466,RMLS,20149859,N,Y,45.5495152,-122.6229263
PAST SALE,August-13-2020,Single Family Residential,3983 NE 41st Ave,Portland,OR,97212,989700,4,3.0,Wilshire Beaumont,2873,5662,1928,7,344,,Sold,,,http://www.redfin.com/OR/Portland/3983-NE-41st-Ave-97212/home/26339662,RMLS,20664276,N,Y,45.5514764,-122.6216792
PAST SALE,April-10-2020,Single Family Residential,2818 NE 15th Ave,Portland,OR,97212,770000,5,2.5,ALAMEDA / IRVINGTON,3980,7405,1917,132,193,,Sold,,,http://www.redfin.com/OR/Portland/2818-NE-15th-Ave-97212/home/26404087,RMLS,20600358,N,Y,45.5431615,-122.6501231
PAST SALE,July-30-2020,Single Family Residential,3124 NE 15th Ave,Portland,OR,97212,1077500,4,3.5,IRVINGTON,3675,4791,1917,21,293,,Sold,,,http://www.redfin.com/OR/Portland/3124-NE-15th-Ave-97212/home/26603329,RMLS,20445465,N,Y,45.5456158,-122.6501298
PAST SALE,May-4-2020,Single Family Residential,3807 NE 14th Ave,Portland,OR,97212,625000,3,2.5,Sabin,2292,4791,1904,108,273,,Sold,,,http://www.redfin.com/OR/Portland/3807-NE-14th-Ave-97212/home/26527199,RMLS,20558403,N,Y,45.5501903,-122.6520209
PAST SALE,,Single Family Residential,3924 NE Grand Ave,Portland,OR,97212,600000,3,2.0,,2244,5000,1909,,267,,,,,http://www.redfin.com/OR/Portland/3924-NE-Grand-Ave-97212/home/26389475,,,N,Y,45.5512296,-122.66036
PAST SALE,June-24-2020,Single Family Residential,3405 NE 15th Ave,Portland,OR,97212,579900,3,2.0,Portland Northeast,2653,5662,1938,57,219,,Sold,,,http://www.redfin.com/OR/Portland/3405-NE-15th-Ave-97212/home/26301336,RMLS,20627755,N,Y,45.5476116,-122.6507016
PAST SALE,,Single Family Residential,2524 NE 32nd Pl,Portland,OR,97212,1400000,3,1.0,,1350,4590,1926,,1037,,,,,http://www.redfin.com/OR/Portland/2524-NE-32nd-Pl-97212/home/26303744,,,N,Y,45.5405023,-122.6313088
PAST SALE,,Single Family Residential,3287 NE Bryce St Unit A,Portland,OR,97212,925000,,3.5,,2376,9276,1910,,389,,,,,http://www.redfin.com/OR/Portland/3287-NE-Bryce-St-97212/unit-A/home/113029372,,,N,Y,45.550432,-122.63094
PAST SALE,June-24-2020,Single Family Residential,3821 NE 35th Pl,Portland,OR,97212,690000,4,2.0,BEAUMONT - WILSHIRE,2666,5227,1926,57,259,,Sold,,,http://www.redfin.com/OR/Portland/3821-NE-35th-Pl-97212/home/26429907,RMLS,20581366,N,Y,45.5506641,-122.627943
PAST SALE,June-11-2020,Single Family Residential,3323 NE 33rd Ave,Portland,OR,97212,525000,3,1.0,Grant Park/Beaumont/Alameda,2393,4791,1940,70,219,,Sold,,,http://www.redfin.com/OR/Portland/3323-NE-33rd-Ave-97212/home/26551214,RMLS,20152259,N,Y,45.5471499,-122.6309593
PAST SALE,,Single Family Residential,2934 NE 35th Pl,Portland,OR,97212,330000,3,1.0,,1146,4200,1925,,288,,,,,http://www.redfin.com/OR/Portland/2934-NE-35th-Pl-97212/home/26408804,,,N,Y,45.5442313,-122.6273633
PAST SALE,April-30-2020,Single Family Residential,2850 NE Rodney Ave,Portland,OR,97212,507747,2,1.0,Portland Northeast,1832,3484,1898,112,277,,Sold,,,http://www.redfin.com/OR/Portland/2850-NE-Rodney-Ave-97212/home/26504623,RMLS,20444038,N,Y,45.543584,-122.6639135
PAST SALE,July-9-2020,Single Family Residential,1824 NE 38th Ave,Portland,OR,97212,765000,3,2.5,Grant Park/Hollywood,2542,4791,1911,42,301,,Sold,,,http://www.redfin.com/OR/Portland/1824-NE-38th-Ave-97212/home/26537402,RMLS,20482622,N,Y,45.5362301,-122.6236931
PAST SALE,August-7-2020,Single Family Residential,2520 NE Siskiyou St,Portland,OR,97212,835000,5,3.0,IRVINGTON,3032,4791,1925,13,275,,Sold,,,http://www.redfin.com/OR/Portland/2520-NE-Siskiyou-St-97212/home/25776794,RMLS,20230112,N,Y,45.5449849,-122.6393912
PAST SALE,July-31-2020,Single Family Residential,3027 NE 9th Ave,Portland,OR,97212,982000,4,3.0,Portland Northeast,3359,4791,1924,20,292,,Sold,,,http://www.redfin.com/OR/Portland/3027-NE-9th-Ave-97212/home/26596418,RMLS,20652101,N,Y,45.5447923,-122.656807
PAST SALE,August-7-2020,Single Family Residential,2446 NE 7th Ave,Portland,OR,97212,875000,4,3.0,Irvington,3346,4791,1913,13,262,,Sold,,,http://www.redfin.com/OR/Portland/2446-NE-7th-Ave-97212/home/26548959,RMLS,20317779,N,Y,45.5402769,-122.6583249
PAST SALE,July-10-2020,Single Family Residential,2134 NE Rodney Ave,Portland,OR,97212,985000,4,2.5,Elliot/Williams,4752,7405,1890,41,207,,Sold,,,http://www.redfin.com/OR/Portland/2134-NE-Rodney-Ave-97212/home/26436388,RMLS,20026489,N,Y,45.538608,-122.6639177
PAST SALE,July-10-2020,Single Family Residential,3016 NE 19th Ave,Portland,OR,97212,915000,4,3.0,IRVINGTON,3673,4791,1911,41,249,,Sold,,,http://www.redfin.com/OR/Portland/3016-NE-19th-Ave-97212/home/26496021,RMLS,20566188,N,Y,45.544644,-122.645976
PAST SALE,April-10-2020,Single Family Residential,2323 NE 10th Ave,Portland,OR,97212,729000,5,2.0,Irvington,3380,4791,1922,132,216,,Sold,,,http://www.redfin.com/OR/Portland/2323-NE-10th-Ave-97212/home/26449179,RMLS,20196185,N,Y,45.5394336,-122.6558249
PAST SALE,July-22-2020,Single Family Residential,3103 NE 15th Ave,Portland,OR,97212,1300000,4,3.5,Irvington,4389,7840,1915,29,296,,Sold,,,http://www.redfin.com/OR/Portland/3103-NE-15th-Ave-97212/home/26431959,RMLS,20641933,N,Y,45.545383,-122.65073
PAST SALE,April-30-2020,Single Family Residential,71 NE Fargo St,Portland,OR,97212,485000,3,1.0,Portland Northeast,1147,4791,1971,112,423,,Sold,,,http://www.redfin.com/OR/Portland/71-NE-Fargo-St-97212/home/26477278,RMLS,20449548,N,Y,45.5462945,-122.6646932
PAST SALE,June-30-2020,Single Family Residential,2728 NE 7th Ave,Portland,OR,97212,607500,3,1.0,Portland Northeast,2912,4791,1924,51,209,,Sold,,,http://www.redfin.com/OR/Portland/2728-NE-7th-Ave-97212/home/25805806,RMLS,20585708,N,Y,45.5425563,-122.6582679
PAST SALE,July-15-2020,Single Family Residential,3946 NE 13th Ave,Portland,OR,97212,420000,2,1.0,Portland Northeast,1716,4791,1906,36,245,,Sold,,,http://www.redfin.com/OR/Portland/3946-NE-13th-Ave-97212/home/26575774,RMLS,20649255,N,Y,45.5514928,-122.6526083
PAST SALE,,Single Family Residential,4066 NE 6th Ave,Portland,OR,97212,494000,2,1.0,,1782,10000,1901,,277,,,,,http://www.redfin.com/OR/Portland/4066-NE-6th-Ave-97212/home/26317500,,,N,Y,45.5530282,-122.6592067
PAST SALE,July-14-2020,Single Family Residential,3509 NE 22nd Ave,Portland,OR,97212,640000,3,1.5,Alameda,1747,4791,1926,37,366,,Sold,,,http://www.redfin.com/OR/Portland/3509-NE-22nd-Ave-97212/home/26409013,RMLS,20123774,N,Y,45.5484371,-122.6434067
PAST SALE,April-2-2020,Single Family Residential,3927 NE 11th Ave,Portland,OR,97212,700000,4,2.0,North Irvington/Sabin,2354,4791,1904,140,297,,Sold,,,http://www.redfin.com/OR/Portland/3927-NE-11th-Ave-97212/home/25736707,RMLS,20555094,N,Y,45.551219,-122.6549712
PAST SALE,August-7-2020,Single Family Residential,2723 NE 9th Ave,Portland,OR,97212,1105000,4,4.0,IRVINGTON,3794,4791,1927,13,291,,Sold,,,http://www.redfin.com/OR/Portland/2723-NE-9th-Ave-97212/home/26596866,RMLS,20046177,N,Y,45.5425741,-122.6568009
PAST SALE,June-2-2020,Single Family Residential,1025 NE Beech St,Portland,OR,97212,460000,3,2.0,SABIN,1312,2613,1989,79,351,,Sold,,,http://www.redfin.com/OR/Portland/1025-NE-Beech-St-97212/home/25788546,RMLS,20059900,N,Y,45.5496618,-122.6551448
PAST SALE,March-17-2020,Single Family Residential,3526 NE 12th Ave,Portland,OR,97212,430000,2,1.0,Portland Northeast,1455,4791,1908,156,296,,Sold,,,http://www.redfin.com/OR/Portland/3526-NE-12th-Ave-97212/home/26525829,RMLS,20356604,N,Y,45.5486752,-122.6535559
PAST SALE,February-28-2020,Single Family Residential,1908 NE Siskiyou St,Portland,OR,97212,870000,5,2.5,Irvington,4011,4791,1925,174,217,,Sold,,,http://www.redfin.com/OR/Portland/1908-NE-Siskiyou-St-97212/home/26491651,RMLS,19229677,N,Y,45.5450029,-122.6460105
PAST SALE,March-24-2020,Single Family Residential,2612 NE 40th Ave,Portland,OR,97212,649900,3,2.0,Grant Park,2269,4791,1915,149,286,,Sold,,,http://www.redfin.com/OR/Portland/2612-NE-40th-Ave-97212/home/26501042,RMLS,20009234,N,Y,45.5415392,-122.6216473
PAST SALE,,Single Family Residential,3245 NE Stanton St,Portland,OR,97212,839000,4,2.0,,3082,4200,1935,,272,,,,,http://www.redfin.com/OR/Portland/3245-NE-Stanton-St-97212/home/26553177,,,N,Y,45.5438003,-122.6312784
PAST SALE,June-23-2020,Single Family Residential,834 NE Shaver St,Portland,OR,97212,322000,3,1.0,KING,1386,1742,1911,58,232,,Sold,,,http://www.redfin.com/OR/Portland/834-NE-Shaver-St-97212/home/26405447,RMLS,20562378,N,Y,45.5518969,-122.6568338
PAST SALE,,Single Family Residential,2514 NE 28th Ave,Portland,OR,97212,765000,4,2.0,,3034,5000,1938,,252,,,,,http://www.redfin.com/OR/Portland/2514-NE-28th-Ave-97212/home/26301112,,,N,Y,45.5403506,-122.6364585
PAST SALE,August-7-2020,Single Family Residential,2527 NE Thompson St,Portland,OR,97212,1600000,5,3.0,IRVINGTON,5875,10018,1912,13,272,,Sold,,,http://www.redfin.com/OR/Portland/2527-NE-Thompson-St-97212/home/26481179,RMLS,20029738,N,Y,45.5391876,-122.6394275
PAST SALE,July-31-2020,Single Family Residential,2565 NE 33rd Ave,Portland,OR,97212,749900,4,3.0,GRANT PARK,2732,6098,1939,20,274,,Sold,,,http://www.redfin.com/OR/Portland/2565-NE-33rd-Ave-97212/home/26431237,RMLS,20146799,N,Y,45.541129,-122.6309237
PAST SALE,August-7-2020,Single Family Residential,2214 NE 36th Ave,Portland,OR,97212,583000,3,1.0,GRANT PARK,2402,4791,1929,13,243,,Sold,,,http://www.redfin.com/OR/Portland/2214-NE-36th-Ave-97212/home/25867595,RMLS,20003159,N,Y,45.538632,-122.625723
PAST SALE,May-5-2020,Single Family Residential,2336 NE Cesar E Chavez Blvd,Portland,OR,97212,500000,2,1.0,HOLLYWOOD / GRANT PARK,1820,4791,1926,107,275,,Sold,,,http://www.redfin.com/OR/Portland/2336-NE-Cesar-E-Chavez-Blvd-97212/home/26367396,RMLS,20672147,N,Y,45.5395975,-122.6227059
PAST SALE,June-4-2020,Single Family Residential,2547 NE 16th Ave,Portland,OR,97212,1100000,4,4.0,IRVINGTON,3815,4791,1909,77,288,,Sold,,,http://www.redfin.com/OR/Portland/2547-NE-16th-Ave-97212/home/26531236,RMLS,20562802,N,Y,45.5412146,-122.6497201
PAST SALE,June-5-2020,Single Family Residential,2310 NE Knott St,Portland,OR,97212,762300,4,1.5,IRVINGTON,3445,4791,1938,76,221,,Sold,,,http://www.redfin.com/OR/Portland/2310-NE-Knott-St-97212/home/26529790,RMLS,20679689,N,Y,45.5418872,-122.641876
PAST SALE,June-15-2020,Single Family Residential,3345 NE 22nd Ave,Portland,OR,97212,785000,4,3.0,IRVINGTON/SABIN,3289,5227,1912,66,239,,Sold,,,http://www.redfin.com/OR/Portland/3345-NE-22nd-Ave-97212/home/26567630,RMLS,20353201,N,Y,45.5474282,-122.6434439
PAST SALE,April-10-2020,Single Family Residential,3705 NE 15th Ave,Portland,OR,97212,650000,3,2.0,Sabin,2662,4791,1925,132,244,,Sold,,,http://www.redfin.com/OR/Portland/3705-NE-15th-Ave-97212/home/26606638,RMLS,20439508,N,Y,45.5495907,-122.6506845
PAST SALE,May-19-2020,Single Family Residential,3314 NE 15th Ave,Portland,OR,97212,525000,3,2.0,Portland Northeast,1680,4791,1923,93,313,,Sold,,,http://www.redfin.com/OR/Portland/3314-NE-15th-Ave-97212/home/26577505,RMLS,20402658,N,Y,45.5469964,-122.6500551
PAST SALE,June-29-2020,Single Family Residential,2848 NE 31st Ave,Portland,OR,97212,795900,4,2.0,ALAMEDA,2820,4791,1928,52,282,,Sold,,,http://www.redfin.com/OR/Portland/2848-NE-31st-Ave-97212/home/26492802,RMLS,20080763,N,Y,45.543467,-122.6334752
PAST SALE,June-10-2020,Single Family Residential,1809 NE Klickitat St,Portland,OR,97212,770000,3,2.5,Irvington,2601,4791,1921,71,296,,Sold,,,http://www.redfin.com/OR/Portland/1809-NE-Klickitat-St-97212/home/26466219,RMLS,20075625,N,Y,45.5468699,-122.6469845
PAST SALE,June-26-2020,Single Family Residential,3414 NE Klickitat St,Portland,OR,97212,697000,3,2.5,Portland Northeast,3258,6098,1930,55,214,,Sold,,,http://www.redfin.com/OR/Portland/3414-NE-Klickitat-St-97212/home/26318184,RMLS,20059609,N,Y,45.5466172,-122.6292843
PAST SALE,May-4-2020,Single Family Residential,3175 NE Regents Dr,Portland,OR,97212,735000,3,2.0,ALAMEDA,2351,4791,1926,108,313,,Sold,,,http://www.redfin.com/OR/Portland/3175-NE-Regents-Dr-97212/home/26393838,RMLS,20119516,N,Y,45.5524902,-122.6341828
PAST SALE,April-7-2020,Single Family Residential,4043 NE 28th Ave,Portland,OR,97212,875000,5,2.0,ALAMEDA,2862,4791,1916,135,306,,Sold,,,http://www.redfin.com/OR/Portland/4043-NE-28th-Ave-97212/home/26527557,RMLS,20389900,N,Y,45.5528144,-122.6371515
PAST SALE,August-5-2020,Single Family Residential,2836 NE Bryce St,Portland,OR,97212,840000,4,2.0,ALAMEDA,3214,4791,1922,15,261,,Sold,,,http://www.redfin.com/OR/Portland/2836-NE-Bryce-St-97212/home/26573153,RMLS,20485706,N,Y,45.5517978,-122.6363456
PAST SALE,July-7-2020,Single Family Residential,3910 NE 28th Ave,Portland,OR,97212,727500,2,2.0,ALAMEDA,2952,4791,1950,44,246,,Sold,,,http://www.redfin.com/OR/Portland/3910-NE-28th-Ave-97212/home/25861418,RMLS,20389607,N,Y,45.5517373,-122.6370484
PAST SALE,July-16-2020,Single Family Residential,3944 NE 36th Ave,Portland,OR,97212,640000,3,2.0,BEAUMONT - WILSHIRE,3214,5662,1942,35,199,,Sold,,,http://www.redfin.com/OR/Portland/3944-NE-36th-Ave-97212/home/26520642,RMLS,20027410,N,Y,45.5515674,-122.6264052
PAST SALE,February-27-2020,Single Family Residential,2726 NE 14th Ave,Portland,OR,97212,890000,6,2.5,IRVINGTON,4806,5227,1912,175,185,,Sold,,,http://www.redfin.com/OR/Portland/2726-NE-14th-Ave-97212/home/25773692,RMLS,20284924,N,Y,45.5425354,-122.6511471
PAST SALE,July-23-2020,Single Family Residential,2716 NE 12th Ave,Portland,OR,97212,750000,4,2.0,IRVINGTON,2302,4791,1925,28,326,,Sold,,,http://www.redfin.com/OR/Portland/2716-NE-12th-Ave-97212/home/26409514,RMLS,20149283,N,Y,45.5424149,-122.6531916
PAST SALE,March-6-2020,Single Family Residential,1004 NE Failing St,Portland,OR,97212,820000,3,2.5,NORTH IRVINGTON / SABIN,3054,3484,1908,167,269,,Sold,,,http://www.redfin.com/OR/Portland/1004-NE-Failing-St-97212/home/26364416,RMLS,20425285,N,Y,45.5505922,-122.6555158
PAST SALE,July-16-2020,Single Family Residential,3524 NE 13th Ave,Portland,OR,97212,685000,5,2.0,Portland Northeast,3508,4791,1926,35,195,,Sold,,,http://www.redfin.com/OR/Portland/3524-NE-13th-Ave-97212/home/25809142,RMLS,20324472,N,Y,45.5486784,-122.6525683
PAST SALE,May-21-2020,Single Family Residential,735 NE Beech St,Portland,OR,97212,517400,2,1.0,Sabin,1615,4791,1955,91,320,,Sold,,,http://www.redfin.com/OR/Portland/735-NE-Beech-St-97212/home/26599511,RMLS,20310442,N,Y,45.5496085,-122.6579442
PAST SALE,May-6-2020,Single Family Residential,2915 NE 14th Ave,Portland,OR,97212,785000,3,3.0,IRVINGTON,2760,4791,1937,106,284,,Sold,,,http://www.redfin.com/OR/Portland/2915-NE-14th-Ave-97212/home/26590643,RMLS,20458383,N,Y,45.5439459,-122.6517493
PAST SALE,,Single Family Residential,936 NE Failing St,Portland,OR,97212,490000,3,2.0,,2467,3450,1908,,199,,,,,http://www.redfin.com/OR/Portland/936-NE-Failing-St-97212/home/26493651,,,N,Y,45.5506023,-122.6559013
PAST SALE,June-24-2020,Single Family Residential,3025 NE 8th Ave,Portland,OR,97212,520000,3,2.0,Irvington,2026,4791,1938,57,257,,Sold,,,http://www.redfin.com/OR/Portland/3025-NE-8th-Ave-97212/home/26505295,RMLS,20127882,N,Y,45.5447998,-122.6578099
PAST SALE,February-24-2020,Single Family Residential,1309 NE Failing St,Portland,OR,97212,575000,2,1.0,North Irvington / Sabin,2224,4791,1908,178,259,,Sold,,,http://www.redfin.com/OR/Portland/1309-NE-Failing-St-97212/home/26565489,RMLS,20344843,N,Y,45.5509059,-122.6525264
PAST SALE,July-8-2020,Single Family Residential,3026 NE 10th Ave,Portland,OR,97212,808000,4,3.0,Portland Northeast,2472,4791,1926,43,327,,Sold,,,http://www.redfin.com/OR/Portland/3026-NE-10th-Ave-97212/home/26311311,RMLS,20284058,N,Y,45.5447679,-122.655215
