SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-7-2020,Single Family Residential,7941 N Courtenay Ave,Portland,OR,97203,530000,3,2.5,Portland North,1894,3920,2017,44,280,,Sold,,,http://www.redfin.com/OR/Portland/7941-N-Courtenay-Ave-97203/home/105507697,RMLS,20494607,N,Y,45.5831769,-122.7197742
PAST SALE,February-28-2020,Single Family Residential,10161 N Ziegler Ave,Portland,OR,97203,327950,2,1.5,Portland North,1208,2613,2005,174,271,,Sold,,,http://www.redfin.com/OR/Portland/10161-N-Ziegler-Ave-97203/home/26654870,RMLS,19250632,N,Y,45.5996773,-122.7482608
PAST SALE,February-24-2020,Single Family Residential,10045 N Mohawk Ave,Portland,OR,97203,330000,4,2.0,ST. JOHNS,1840,4791,1913,178,179,,Sold,,,http://www.redfin.com/OR/Portland/10045-N-Mohawk-Ave-97203/home/26458589,RMLS,19335924,N,Y,45.5977574,-122.7443675
PAST SALE,February-27-2020,Single Family Residential,8333 N Hendricks St,Portland,OR,97203,353000,3,1.5,CHARLESTON PARK PLACE,1302,3920,2002,175,271,,Sold,,,http://www.redfin.com/OR/Portland/8333-N-Hendricks-St-97203/home/26533555,RMLS,19387741,N,Y,45.6004769,-122.7466385
PAST SALE,February-24-2020,Single Family Residential,7926 N Gloucester Ave,Portland,OR,97203,410000,3,1.0,PORTSMOUTH,2265,4791,1926,178,181,,Sold,,,http://www.redfin.com/OR/Portland/7926-N-Gloucester-Ave-97203/home/26522512,RMLS,19532059,N,Y,45.5838771,-122.7218244
PAST SALE,February-24-2020,Single Family Residential,9525 N Tioga Ave,Portland,OR,97203,350000,3,1.0,ST JOHNS,1280,5227,1942,178,273,,Sold,,,http://www.redfin.com/OR/Portland/9525-N-Tioga-Ave-97203/home/26460309,RMLS,20491108,N,Y,45.595339,-122.7412566
PAST SALE,April-30-2020,Single Family Residential,8073 N Ivanhoe St,Portland,OR,97203,450000,3,2.0,Portland North,2352,4791,1906,112,191,,Sold,,,http://www.redfin.com/OR/Portland/8073-N-Ivanhoe-St-97203/home/26475268,RMLS,20041990,N,Y,45.5881797,-122.7503317
PAST SALE,April-7-2020,Single Family Residential,7900 N Edison St,Portland,OR,97203,389000,2,1.0,CATHEDRAL PARK/ST JOHNS,864,4791,1951,135,450,,Sold,,,http://www.redfin.com/OR/Portland/7900-N-Edison-St-97203/home/26435533,RMLS,20637686,N,Y,45.5846229,-122.7503798
PAST SALE,March-16-2020,Single Family Residential,8365 N Bank St,Portland,OR,97203,350000,3,1.5,Portland North,1370,3920,2002,157,255,,Sold,,,http://www.redfin.com/OR/Portland/8365-N-Bank-St-97203/home/26535796,RMLS,20485307,N,Y,45.600069,-122.7475549
PAST SALE,March-30-2020,Single Family Residential,6632 N Syracuse St,Portland,OR,97203,493000,3,2.0,UNIVERSITY PARK,2462,14810,1953,143,200,,Sold,,,http://www.redfin.com/OR/Portland/6632-N-Syracuse-St-97203/home/26337782,RMLS,20506516,N,Y,45.5832496,-122.7365915
PAST SALE,April-20-2020,Single Family Residential,7222 N Leonard St,Portland,OR,97203,351000,2,1.0,Portland North,982,3920,1923,122,357,,Sold,,,http://www.redfin.com/OR/Portland/7222-N-Leonard-St-97203/home/25823621,RMLS,20329653,N,Y,45.5881242,-122.7411538
PAST SALE,April-30-2020,Single Family Residential,7631 N Edison St,Portland,OR,97203,279000,3,1.0,Portland North,1796,4791,1905,112,155,,Sold,,,http://www.redfin.com/OR/Portland/7631-N-Edison-St-97203/home/26435444,RMLS,20105879,N,Y,45.5840953,-122.747282
PAST SALE,,Single Family Residential,6807 N Catlin Ave,Portland,OR,97203,830000,2,1.0,,2603,6000,1905,,319,,,,,http://www.redfin.com/OR/Portland/6807-N-Catlin-Ave-97203/home/26581547,,,N,Y,45.593312,-122.763698
PAST SALE,April-22-2020,Single Family Residential,7824 N Kellogg St,Portland,OR,97203,500000,3,1.0,Portland North,1982,4791,1913,120,252,,Sold,,,http://www.redfin.com/OR/Portland/7824-N-Kellogg-St-97203/home/26328986,RMLS,20392711,N,Y,45.588348,-122.7476311
PAST SALE,February-28-2020,Single Family Residential,9530 N Exeter Ave,Portland,OR,97203,440000,3,2.5,ST JOHNS,1516,2613,2012,174,290,,Sold,,,http://www.redfin.com/OR/Portland/9530-N-Exeter-Ave-97203/home/28798311,RMLS,20585328,N,Y,45.5918261,-122.7217836
PAST SALE,March-9-2020,Single Family Residential,8135 N Druid Ave,Portland,OR,97203,437500,4,2.0,Portland North,1549,4791,1982,164,282,,Sold,,,http://www.redfin.com/OR/Portland/8135-N-Druid-Ave-97203/home/25766121,RMLS,20624164,N,Y,45.583387,-122.7177105
PAST SALE,March-9-2020,Single Family Residential,4236 N Amherst St,Portland,OR,97203,615000,4,3.0,Mocks Crest,2519,5662,1966,164,244,,Sold,,,http://www.redfin.com/OR/Portland/4236-N-Amherst-St-97203/home/26314271,RMLS,20432692,N,Y,45.5759126,-122.7113761
PAST SALE,March-31-2020,Single Family Residential,9223 N Macrum Ave,Portland,OR,97203,367000,3,2.5,ST JOHNS,1422,2613,2008,142,258,,Sold,,,http://www.redfin.com/OR/Portland/9223-N-Macrum-Ave-97203/home/25773350,RMLS,20420414,N,Y,45.5902817,-122.7322625
PAST SALE,March-19-2020,Single Family Residential,9034 N Portsmouth Ave,Portland,OR,97203,345000,2,1.0,PORTSMOUTH/UNIVERSITY PARK,1400,5227,1942,154,246,,Sold,,,http://www.redfin.com/OR/Portland/9034-N-Portsmouth-Ave-97203/home/26563566,RMLS,20493139,N,Y,45.5885534,-122.7207241
PAST SALE,March-13-2020,Single Family Residential,8254 N Foss Ave,Portland,OR,97203,469900,3,2.5,UNIVERSITY PARK,1445,2613,2020,160,325,,Sold,,,http://www.redfin.com/OR/Portland/8254-N-Foss-Ave-97203/home/26335370,RMLS,20516805,N,Y,45.5831605,-122.7099548
PAST SALE,February-27-2020,Single Family Residential,9525 N Hodge Ave,Portland,OR,97203,340000,2,1.0,PORTSMOUTH,720,4791,1953,175,472,,Sold,,,http://www.redfin.com/OR/Portland/9525-N-Hodge-Ave-97203/home/26299372,RMLS,20376024,N,Y,45.5916135,-122.720266
PAST SALE,March-18-2020,Single Family Residential,5031 N Oberlin St,Portland,OR,97203,460000,3,2.0,University Park,1441,3484,1935,155,319,,Sold,,,http://www.redfin.com/OR/Portland/5031-N-Oberlin-St-97203/home/26426337,RMLS,20220270,N,Y,45.5799549,-122.7216358
PAST SALE,April-24-2020,Single Family Residential,9301 N Minerva Ave,Portland,OR,97203,410000,3,1.0,ST JOHNS,1283,4356,1952,118,320,,Sold,,,http://www.redfin.com/OR/Portland/9301-N-Minerva-Ave-97203/home/26466290,RMLS,20016936,N,Y,45.5908191,-122.7330248
PAST SALE,March-25-2020,Single Family Residential,8755 N Wayland Ave,Portland,OR,97203,384300,2,1.0,Portland North,830,4791,1950,148,463,,Sold,,,http://www.redfin.com/OR/Portland/8755-N-Wayland-Ave-97203/home/26547670,RMLS,20567878,N,Y,45.5862001,-122.7115141
PAST SALE,June-1-2020,Single Family Residential,8234 N Willamette Blvd,Portland,OR,97203,347500,2,1.0,ST JOHNS,752,2613,1950,80,462,,Sold,,,http://www.redfin.com/OR/Portland/8234-N-Willamette-Blvd-97203/home/35655596,RMLS,20137276,N,Y,45.5865015,-122.7535974
PAST SALE,June-18-2020,Single Family Residential,8567 N Burr Ave,Portland,OR,97203,373000,2,1.0,St. Johns,836,4791,1950,63,446,,Sold,,,http://www.redfin.com/OR/Portland/8567-N-Burr-Ave-97203/home/26576022,RMLS,20671887,N,Y,45.5900241,-122.740752
PAST SALE,July-17-2020,Single Family Residential,9208 N Leonard St,Portland,OR,97203,405000,3,1.0,ST. JOHNS,1926,3484,1897,34,210,,Sold,,,http://www.redfin.com/OR/Portland/9208-N-Leonard-St-97203/home/26612039,RMLS,20470818,N,Y,45.5943179,-122.7568254
PAST SALE,May-21-2020,Single Family Residential,9232 N Syracuse St,Portland,OR,97203,595000,4,2.0,ST JOHNS / CATHEDRAL PARK,2680,6098,1910,91,222,,Sold,,,http://www.redfin.com/OR/Portland/9232-N-Syracuse-St-97203/home/26393940,RMLS,20190629,N,Y,45.592882,-122.7602975
PAST SALE,June-18-2020,Single Family Residential,10014 N Buchanan Ave,Portland,OR,97203,452600,3,2.0,ST. JOHNS,2096,4791,1927,63,216,,Sold,,,http://www.redfin.com/OR/Portland/10014-N-Buchanan-Ave-97203/home/26527587,RMLS,20200941,N,Y,45.5961675,-122.7391916
PAST SALE,,Single Family Residential,9423 N Syracuse St,Portland,OR,97203,460000,4,2.0,,2554,7190,1917,,180,,,,,http://www.redfin.com/OR/Portland/9423-N-Syracuse-St-97203/home/26298247,,,N,Y,45.5940569,-122.7607422
PAST SALE,,Single Family Residential,7961 N Jersey St,Portland,OR,97203,372000,2,1.0,,912,5000,1919,,408,,,,,http://www.redfin.com/OR/Portland/7961-N-Jersey-St-97203/home/26328944,,,N,Y,45.588175,-122.748158
PAST SALE,May-12-2020,Single Family Residential,8044 N Central St,Portland,OR,97203,355000,2,1.0,ST JOHNS,1280,3920,1914,100,277,,Sold,,,http://www.redfin.com/OR/Portland/8044-N-Central-St-97203/home/26448874,RMLS,20653891,N,Y,45.5906088,-122.7483164
PAST SALE,April-9-2020,Single Family Residential,6805 N Seneca St,Portland,OR,97203,375000,3,1.0,ST. JOHNS,966,4791,1954,133,388,,Sold,,,http://www.redfin.com/OR/Portland/6805-N-Seneca-St-97203/home/26650785,RMLS,20646286,N,Y,45.5917546,-122.7334453
PAST SALE,May-22-2020,Single Family Residential,10102 N Smith St,Portland,OR,97203,363000,2,2.0,Portland North,1089,8276,1954,90,333,,Sold,,,http://www.redfin.com/OR/Portland/10102-N-Smith-St-97203/home/26486325,RMLS,20216196,N,Y,45.6014056,-122.7587058
PAST SALE,August-14-2020,Single Family Residential,5608 N Columbia Blvd,Portland,OR,97203,401000,3,2.0,Portland North,1592,4356,1950,6,252,,Sold,,,http://www.redfin.com/OR/Portland/5608-N-Columbia-Blvd-97203/home/26617651,RMLS,20272640,N,Y,45.5941445,-122.7243725
PAST SALE,June-30-2020,Single Family Residential,9221 N Edison St,Portland,OR,97203,660000,5,3.0,CATHEDRAL PARK/ST. JOHNS,2790,4791,2009,51,237,,Sold,,,http://www.redfin.com/OR/Portland/9221-N-Edison-St-97203/home/25804703,RMLS,20192855,N,Y,45.5922248,-122.7614442
PAST SALE,May-22-2020,Single Family Residential,7626 N Fessenden St,Portland,OR,97203,402000,3,2.0,Portland North,1040,4356,1953,90,387,,Sold,,,http://www.redfin.com/OR/Portland/7626-N-Fessenden-St-97203/home/25863748,RMLS,20340008,N,Y,45.59486,-122.7418499
PAST SALE,June-1-2020,Single Family Residential,6816 N Bank St,Portland,OR,97203,405000,3,2.5,ST JOHNS,1445,2613,2020,80,280,,Sold,,,http://www.redfin.com/OR/Portland/6816-N-Bank-St-97203/home/26513077,RMLS,20385520,N,Y,45.596605,-122.7328162
PAST SALE,June-15-2020,Single Family Residential,9016 N Portsmouth Ave,Portland,OR,97203,499900,4,2.5,PORTSMOUTH,1821,3484,2020,66,275,,Sold,,,http://www.redfin.com/OR/Portland/9016-N-Portsmouth-Ave-97203/home/171147373,RMLS,20425981,N,Y,45.5882698,-122.7206999
PAST SALE,May-20-2020,Single Family Residential,10110 N Macrum Ave,Portland,OR,97203,345000,3,1.5,EAST ST JOHNS,936,4791,1960,92,369,,Sold,,,http://www.redfin.com/OR/Portland/10110-N-Macrum-Ave-97203/home/26567753,RMLS,20367581,N,Y,45.5962889,-122.7300991
PAST SALE,July-2-2020,Single Family Residential,8003 N Dwight Ave,Portland,OR,97203,516000,3,2.0,Columbia Park,2434,3920,1928,49,212,,Sold,,,http://www.redfin.com/OR/Portland/8003-N-Dwight-Ave-97203/home/26335164,RMLS,20420477,N,Y,45.5815639,-122.7147989
PAST SALE,July-22-2020,Single Family Residential,6949 N Astor St,Portland,OR,97203,381000,4,2.0,Portland North,2289,4791,1915,29,166,,Sold,,,http://www.redfin.com/OR/Portland/6949-N-Astor-St-97203/home/25736604,RMLS,20010142,N,Y,45.5962898,-122.7345821
PAST SALE,July-15-2020,Single Family Residential,6827 N Hudson St,Portland,OR,97203,350000,2,1.0,ST. JOHNS,603,4791,1927,36,580,,Sold,,,http://www.redfin.com/OR/Portland/6827-N-Hudson-St-97203/home/26615480,RMLS,20235388,N,Y,45.589185,-122.7353869
PAST SALE,May-22-2020,Single Family Residential,7306 N Princeton St,Portland,OR,97203,385000,2,1.5,Portland North,1976,4791,1909,90,195,,Sold,,,http://www.redfin.com/OR/Portland/7306-N-Princeton-St-97203/home/26423012,RMLS,20481362,N,Y,45.5842667,-122.7438033
PAST SALE,May-14-2020,Single Family Residential,8044 N Foss Ave,Portland,OR,97203,605000,3,2.5,Portland North,2857,10018,1954,98,212,,Sold,,,http://www.redfin.com/OR/Portland/8044-N-Foss-Ave-97203/home/26335379,RMLS,20618015,N,Y,45.5820796,-122.7099879
PAST SALE,June-17-2020,Single Family Residential,6817 N Armour St,Portland,OR,97203,319900,2,1.0,ST JOHNS,1470,4791,1925,64,218,,Sold,,,http://www.redfin.com/OR/Portland/6817-N-Armour-St-97203/home/25809530,RMLS,20359022,N,Y,45.59852,-122.7328967
PAST SALE,April-15-2020,Single Family Residential,4021 N Juneau St,Portland,OR,97203,379000,4,2.0,Portland North,1440,6098,1985,127,263,,Sold,,,http://www.redfin.com/OR/Portland/4021-N-Juneau-St-97203/home/26461679,RMLS,20427524,N,Y,45.5912089,-122.7083512
PAST SALE,July-23-2020,Single Family Residential,6520 N Amherst St,Portland,OR,97203,420000,2,1.0,UNIVERSITY PARK,1140,5662,1948,28,368,,Sold,,,http://www.redfin.com/OR/Portland/6520-N-Amherst-St-97203/home/26508819,RMLS,20431251,N,Y,45.5811299,-122.7361412
PAST SALE,July-31-2020,Single Family Residential,5209 N Hudson St,Portland,OR,97203,430000,2,1.0,Portland North,2328,10018,1943,20,185,,Sold,,,http://www.redfin.com/OR/Portland/5209-N-Hudson-St-97203/home/26325349,RMLS,20306603,N,Y,45.5882199,-122.7202243
PAST SALE,July-10-2020,Single Family Residential,9406 N Macrum Ave,Portland,OR,97203,347500,3,2.5,Portland North,1346,1742,2008,41,258,,Sold,,,http://www.redfin.com/OR/Portland/9406-N-Macrum-Ave-97203/home/25802897,RMLS,20503136,N,Y,45.5909745,-122.7314328
PAST SALE,June-3-2020,Single Family Residential,9330 N Woolsey Ave,Portland,OR,97203,320000,3,2.5,New Columbia,1362,2178,2007,78,235,101,Sold,,,http://www.redfin.com/OR/Portland/9330-N-Woolsey-Ave-97203/home/26620893,RMLS,20127090,N,Y,45.590892,-122.7137619
PAST SALE,,Single Family Residential,7246 N Newell Ave,Portland,OR,97203,363000,2,1.0,,788,5000,1940,,461,,,,,http://www.redfin.com/OR/Portland/7246-N-Newell-Ave-97203/home/26559948,,,N,Y,45.5835567,-122.7341948
PAST SALE,April-22-2020,Single Family Residential,7715 N Dwight Ave,Portland,OR,97203,416000,3,2.0,Portland North,1136,6098,1955,120,366,,Sold,,,http://www.redfin.com/OR/Portland/7715-N-Dwight-Ave-97203/home/26608526,RMLS,20644123,N,Y,45.5804086,-122.7148074
PAST SALE,May-26-2020,Single Family Residential,7524 N Central St,Portland,OR,97203,500000,2,2.0,ST JOHNS,1351,4356,1923,86,370,,Sold,,,http://www.redfin.com/OR/Portland/7524-N-Central-St-97203/home/26551520,RMLS,20123053,N,Y,45.5894611,-122.7436562
PAST SALE,July-20-2020,Single Family Residential,8410 N Swenson St,Portland,OR,97203,450000,3,2.5,ST. JOHNS,2097,5662,1907,31,215,,Sold,,,http://www.redfin.com/OR/Portland/8410-N-Swenson-St-97203/home/26675462,RMLS,20568277,N,Y,45.5992824,-122.7484643
PAST SALE,June-2-2020,Single Family Residential,6945 N Olympia St,Portland,OR,97203,420000,3,2.5,ST JOHNS,1893,2613,2014,79,222,,Sold,,,http://www.redfin.com/OR/Portland/6945-N-Olympia-St-97203/home/55241669,RMLS,20418818,N,Y,45.5954205,-122.734374
PAST SALE,July-9-2020,Single Family Residential,6217 N Astor St,Portland,OR,97203,403150,3,3.0,Portland North,1261,4791,2004,42,320,,Sold,,,http://www.redfin.com/OR/Portland/6217-N-Astor-St-97203/home/26624893,RMLS,20422144,N,Y,45.5963048,-122.728768
PAST SALE,June-26-2020,Single Family Residential,9426 N Hodge Ave,Portland,OR,97203,451000,3,2.0,Portsmouth,1065,4791,1969,55,423,,Sold,,,http://www.redfin.com/OR/Portland/9426-N-Hodge-Ave-97203/home/25746648,RMLS,20113240,N,Y,45.5906925,-122.7197044
PAST SALE,March-31-2020,Single Family Residential,9043 N Portsmouth Ave,Portland,OR,97203,445000,3,2.0,Portland North,2220,5227,1907,142,200,,Sold,,,http://www.redfin.com/OR/Portland/9043-N-Portsmouth-Ave-97203/home/26497161,RMLS,19437608,N,Y,45.5886734,-122.721376
PAST SALE,June-12-2020,Single Family Residential,9816 N Ivanhoe St,Portland,OR,97203,548000,4,3.0,CATHEDRAL PARK/ST JOHNS,2251,4791,1908,69,243,,Sold,,,http://www.redfin.com/OR/Portland/9816-N-Ivanhoe-St-97203/home/25744847,RMLS,20498874,N,Y,45.5968599,-122.7627846
PAST SALE,June-25-2020,Single Family Residential,8939 N Wall Ave,Portland,OR,97203,380000,2,1.0,Portland North,822,4791,1955,56,462,,Sold,,,http://www.redfin.com/OR/Portland/8939-N-Wall-Ave-97203/home/26617739,RMLS,20466660,N,Y,45.5870086,-122.728481
PAST SALE,May-21-2020,Single Family Residential,5635 N Depauw St,Portland,OR,97203,565000,4,2.5,UNIVERSITY PARK/PORTSMOUTH,2028,3484,2014,91,279,,Sold,,,http://www.redfin.com/OR/Portland/5635-N-Depauw-St-97203/home/65636640,RMLS,20300885,N,Y,45.5814972,-122.7282399
PAST SALE,July-2-2020,Single Family Residential,8715 N Wayland Ave,Portland,OR,97203,350000,2,1.0,Portsmouth,816,5227,1950,49,429,,Sold,,,http://www.redfin.com/OR/Portland/8715-N-Wayland-Ave-97203/home/26335431,RMLS,20606921,N,Y,45.5856143,-122.7115436
PAST SALE,July-1-2020,Single Family Residential,4712 N Houghton St,Portland,OR,97203,490000,5,2.0,PORTSMOUTH,2256,3049,1923,50,217,,Sold,,,http://www.redfin.com/OR/Portland/4712-N-Houghton-St-97203/home/25735687,RMLS,20498369,N,Y,45.5864672,-122.7155543
PAST SALE,March-27-2020,Single Family Residential,7205 N Stanford Ave,Portland,OR,97203,435000,3,1.0,UNIVERSITY PARK,1748,7405,1912,146,249,,Sold,,,http://www.redfin.com/OR/Portland/7205-N-Stanford-Ave-97203/home/26385754,RMLS,20492683,N,Y,45.5794252,-122.7249186
PAST SALE,February-25-2020,Single Family Residential,9326 N Smith St,Portland,OR,97203,405000,2,1.0,St Johns,1752,9583,1943,177,231,,Sold,,,http://www.redfin.com/OR/Portland/9326-N-Smith-St-97203/home/26548553,RMLS,20331352,N,Y,45.596304,-122.7551647
PAST SALE,July-15-2020,Single Family Residential,7936 N Woolsey Ave,Portland,OR,97203,490000,3,2.0,University Park,2100,4791,1914,36,233,,Sold,,,http://www.redfin.com/OR/Portland/7936-N-Woolsey-Ave-97203/home/26485066,RMLS,20131619,N,Y,45.5813755,-122.7132063
PAST SALE,August-7-2020,Single Family Residential,9817 N Edison St,Portland,OR,97203,639950,4,2.5,CATHEDRAL PARK,2212,4356,2020,13,289,,Sold,,,http://www.redfin.com/OR/Portland/9817-N-Edison-St-97203/home/26320605,RMLS,20660649,N,Y,45.5960157,-122.7649445
PAST SALE,June-5-2020,Single Family Residential,8807 N Dana Ave,Portland,OR,97203,445000,3,2.0,Portland North,1084,4791,1943,76,411,,Sold,,,http://www.redfin.com/OR/Portland/8807-N-Dana-Ave-97203/home/26579852,RMLS,20474973,N,Y,45.5860582,-122.7126292
PAST SALE,,Single Family Residential,7701 N Westanna Ave,Portland,OR,97203,412500,4,1.5,,1512,5000,1910,,273,,,,,http://www.redfin.com/OR/Portland/7701-N-Westanna-Ave-97203/home/26364682,,,N,Y,45.5864042,-122.73206
PAST SALE,June-5-2020,Single Family Residential,9027 N Smith St,Portland,OR,97203,469000,4,2.0,ST JOHNS,2124,4791,1910,76,221,,Sold,,,http://www.redfin.com/OR/Portland/9027-N-Smith-St-97203/home/26572335,RMLS,20322372,N,Y,45.5949218,-122.7526744
PAST SALE,July-1-2020,Single Family Residential,5130 N Yale St,Portland,OR,97203,377200,3,1.0,UNIVERSITY PARK,1240,5662,1943,50,304,,Sold,,,http://www.redfin.com/OR/Portland/5130-N-Yale-St-97203/home/26468390,RMLS,20022987,N,Y,45.5762833,-122.7250567
PAST SALE,August-13-2020,Single Family Residential,6813 N Seneca St,Portland,OR,97203,385000,3,2.5,St Johns,1513,2613,2006,7,254,,Sold,,,http://www.redfin.com/OR/Portland/6813-N-Seneca-St-97203/home/25798000,RMLS,20521993,N,Y,45.5918744,-122.7336171
PAST SALE,,Single Family Residential,7425 N Jordan Ave,Portland,OR,97203,440000,2,1.5,,1635,7200,1927,,269,,,,,http://www.redfin.com/OR/Portland/7425-N-Jordan-Ave-97203/home/26334177,,,N,Y,45.5796082,-122.720248
PAST SALE,August-5-2020,Single Family Residential,9617 N Todd St,Portland,OR,97203,420000,3,2.5,ST JOHNS / CATHEDRAL PARK,1306,6969,1997,15,322,,Sold,,,http://www.redfin.com/OR/Portland/9617-N-Todd-St-97203/home/26606429,RMLS,20355153,N,Y,45.6001856,-122.750267
