SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-6-2020,Single Family Residential,8415 SE Schwind Cir,Vancouver,WA,98664,699999,1,1,Vancouver: The Heights (SW),100,15245,1960,106,7000,,Sold,,,http://www.redfin.com/WA/Vancouver/8415-SE-Schwind-Cir-98664/home/14671401,RMLS,19308645,N,Y,45.60192414,-122.5909825
PAST SALE,,Single Family Residential,5115 SE Henderson St,Portland,OR,97206,190000,1,1,,494,5000,1924,,385,,,,,http://www.redfin.com/OR/Portland/5115-SE-Henderson-St-97206/home/26361284,,,N,Y,45.4700023,-122.6106027
PAST SALE,April-15-2020,Single Family Residential,7607 SE Harney St,Portland,OR,97206,229500,1,1,BRENTWOOD - DARLINGTON,504,5662,1949,127,455,,Sold,,,http://www.redfin.com/OR/Portland/7607-SE-Harney-St-97206/home/25732970,RMLS,19005138,N,Y,45.463471,-122.585376
PAST SALE,,Single Family Residential,5404 NE Prescott St,Portland,OR,97218,185000,1,1,,512,5000,1944,,361,,,,,http://www.redfin.com/OR/Portland/5404-NE-Prescott-St-97218/home/26643350,,,N,Y,45.5553149,-122.6070767
PAST SALE,,Single Family Residential,2969 SW Upper Dr,Portland,OR,97201,265000,1,1,,542,5000,1961,,489,,,,,http://www.redfin.com/OR/Portland/2969-SW-Upper-Dr-97201/home/26479697,,,N,Y,45.5064541,-122.7085137
PAST SALE,,Single Family Residential,3529 SE 61st Ave,Portland,OR,97206,280000,1,1,,560,5000,1950,,500,,,,,http://www.redfin.com/OR/Portland/3529-SE-61st-Ave-97206/home/26606123,,,N,Y,45.4969408,-122.6006446
PAST SALE,,Single Family Residential,1414 NE Going St,Portland,OR,97211,345000,1,1,,560,3750,1922,,616,,,,,http://www.redfin.com/OR/Portland/1414-NE-Going-St-97211/home/26619959,,,N,Y,45.5561841,-122.6513135
PAST SALE,June-12-2020,Single Family Residential,7220 NE 33rd Dr,Portland,OR,97211,265000,2,1,Portland Northeast,572,11761,1944,69,463,,Sold,,,http://www.redfin.com/OR/Portland/7220-NE-33rd-Dr-97211/home/26468694,RMLS,20089019,N,Y,45.5754599,-122.6329566
PAST SALE,,Single Family Residential,4846 N Vanderbilt St,Portland,OR,97203,100000,,1,,576,3172,2017,,174,,,,,http://www.redfin.com/OR/Portland/4846-N-Vanderbilt-St-97203/home/26454787,,,N,Y,45.5813106,-122.7187313
PAST SALE,May-27-2020,Single Family Residential,6804 SE 77th Ave,Portland,OR,97206,250000,1,1,BRENTWOOD - DARLINGTON,577,5662,1927,85,433,,Sold,,,http://www.redfin.com/OR/Portland/6804-SE-77th-Ave-97206/home/26458243,RMLS,20587240,N,Y,45.4733822,-122.5837302
PAST SALE,February-28-2020,Single Family Residential,3134 NE 76th Ave,Portland,OR,97213,234600,1,1,Roseway,600,4791,1914,174,391,,Sold,,,http://www.redfin.com/OR/Portland/3134-NE-76th-Ave-97213/home/26408258,RMLS,19655055,N,Y,45.5451345,-122.5846647
PAST SALE,July-15-2020,Single Family Residential,6827 N Hudson St,Portland,OR,97203,350000,2,1,ST. JOHNS,603,4791,1927,36,580,,Sold,,,http://www.redfin.com/OR/Portland/6827-N-Hudson-St-97203/home/26615480,RMLS,20235388,N,Y,45.589185,-122.7353869
PAST SALE,July-30-2020,Single Family Residential,5036 SE Bybee Blvd,Portland,OR,97206,235000,2,1,Brentwood Darlington,604,4791,1924,21,389,,Sold,,,http://www.redfin.com/OR/Portland/5036-SE-Bybee-Blvd-97206/home/26343729,RMLS,20406057,N,Y,45.4724245,-122.6112084
PAST SALE,,Single Family Residential,7415 SE 62nd Ave,Portland,OR,97206,280000,1,1,,614,5100,1946,,456,,,,,http://www.redfin.com/OR/Portland/7415-SE-62nd-Ave-97206/home/26578223,,,N,Y,45.4690509,-122.5998169
PAST SALE,June-11-2020,Single Family Residential,6012 SE Bush St,Portland,OR,97206,324900,2,1,FOSTER - POWELL,624,4791,1949,70,521,,Sold,,,http://www.redfin.com/OR/Portland/6012-SE-Bush-St-97206/home/26577388,RMLS,20374840,N,Y,45.4950056,-122.6013366
PAST SALE,,Single Family Residential,3415 NE 77th Ave,Portland,OR,97213,325000,2,1,,630,5000,1912,,516,,,,,http://www.redfin.com/OR/Portland/3415-NE-77th-Ave-97213/home/25825567,,,N,Y,45.5474957,-122.5841234
PAST SALE,August-14-2020,Single Family Residential,10153 N Barr Ave,Portland,OR,97203,325000,1,1,Portland North,640,4791,1907,6,508,,Sold,,,http://www.redfin.com/OR/Portland/10153-N-Barr-Ave-97203/home/26563448,RMLS,20250515,N,Y,45.599792,-122.749065
PAST SALE,June-30-2020,Single Family Residential,7714 SE 65th Ave,Portland,OR,97206,305000,2,1,Portland Southeast,650,4791,1946,51,469,,Sold,,,http://www.redfin.com/OR/Portland/7714-SE-65th-Ave-97206/home/26613603,RMLS,20322066,N,Y,45.4678217,-122.5966355
PAST SALE,July-24-2020,Single Family Residential,3807 SE 56th Ave,Portland,OR,97206,325000,2,1,FOSTER - POWELL,660,3920,1947,27,492,,Sold,,,http://www.redfin.com/OR/Portland/3807-SE-56th-Ave-97206/home/26554269,RMLS,20630367,N,Y,45.4953036,-122.6055404
PAST SALE,,Single Family Residential,3415 NE Ainsworth St,Portland,OR,97211,,2,1,,672,5000,1927,,,,Sold,,,http://www.redfin.com/OR/Portland/3415-NE-Ainsworth-St-97211/home/26495014,RMLS,,N,Y,45.5665735,-122.6292378
PAST SALE,August-5-2020,Single Family Residential,8817 N Dwight Ave,Portland,OR,97203,375000,2,1,PORTSMOUTH NEIGHBORHOOD,681,3484,1951,15,551,,Sold,,,http://www.redfin.com/OR/Portland/8817-N-Dwight-Ave-97203/home/26463482,RMLS,20171404,N,Y,45.5862759,-122.7147397
PAST SALE,June-22-2020,Single Family Residential,2726 SE 60th Ave,Portland,OR,97206,425000,2,1,South Tabor,698,4356,1954,59,609,,Sold,,,http://www.redfin.com/OR/Portland/2726-SE-60th-Ave-97206/home/26664547,RMLS,20037794,N,Y,45.5029611,-122.6009487
PAST SALE,May-27-2020,Single Family Residential,9234 N Allegheny Ave,Portland,OR,97203,345000,2,1,ST JOHNS / CATHEDRAL PARK,704,4791,1954,85,490,,Sold,,,http://www.redfin.com/OR/Portland/9234-N-Allegheny-Ave-97203/home/26545839,RMLS,20136580,N,Y,45.5933162,-122.7449869
PAST SALE,,Single Family Residential,218 SE 87th Ave,Portland,OR,97216,265000,2,1,,704,5000,1951,,376,,,,,http://www.redfin.com/OR/Portland/218-SE-87th-Ave-97216/home/26364306,,,N,Y,45.5207424,-122.5737041
PAST SALE,March-11-2020,Single Family Residential,7505 SE Carlton St,Portland,OR,97206,315000,2,1,Portland Southeast,704,4791,1951,162,447,,Sold,,,http://www.redfin.com/OR/Portland/7505-SE-Carlton-St-97206/home/26430176,RMLS,20268426,N,Y,45.4784091,-122.5857808
PAST SALE,,Single Family Residential,8310 N Dwight Ave,Portland,OR,97203,335000,2,1,,719,5000,1910,,466,,,,,http://www.redfin.com/OR/Portland/8310-N-Dwight-Ave-97203/home/26475799,,,N,Y,45.5831931,-122.7142443
PAST SALE,February-27-2020,Single Family Residential,9525 N Hodge Ave,Portland,OR,97203,340000,2,1,PORTSMOUTH,720,4791,1953,175,472,,Sold,,,http://www.redfin.com/OR/Portland/9525-N-Hodge-Ave-97203/home/26299372,RMLS,20376024,N,Y,45.5916135,-122.720266
PAST SALE,March-10-2020,Single Family Residential,7734 N Bank St,Portland,OR,97203,320000,2,1,Portland North,720,5227,1954,163,444,,Sold,,,http://www.redfin.com/OR/Portland/7734-N-Bank-St-97203/home/26597818,RMLS,20505908,N,Y,45.5978689,-122.7416824
PAST SALE,,Single Family Residential,8832 N Wayland Ave,Portland,OR,97203,235000,2,1,,720,5000,1944,,326,,,,,http://www.redfin.com/OR/Portland/8832-N-Wayland-Ave-97203/home/26470659,,,N,Y,45.5867323,-122.7110425
PAST SALE,,Single Family Residential,9123 SE Pine St,Portland,OR,97216,250000,2,1,,720,5000,1954,,347,,,,,http://www.redfin.com/OR/Portland/9123-SE-Pine-St-97216/home/25769308,,,N,Y,45.5205948,-122.5695691
PAST SALE,July-31-2020,Single Family Residential,5729 SE 41st Ave,Portland,OR,97202,415000,2,1,Portland Southeast,720,3920,1916,20,576,,Sold,,,http://www.redfin.com/OR/Portland/5729-SE-41st-Ave-97202/home/26430541,RMLS,20403715,N,Y,45.4807924,-122.6208756
PAST SALE,March-26-2020,Single Family Residential,6619 SE Woodstock Blvd,Portland,OR,97206,290000,2,1,MT. SCOTT - ARLETA,720,4791,1953,147,403,,Sold,,,http://www.redfin.com/OR/Portland/6619-SE-Woodstock-Blvd-97206/home/25830769,RMLS,20051632,N,Y,45.4793258,-122.595433
PAST SALE,July-24-2020,Single Family Residential,9124 SE Alder St,Portland,OR,97216,372000,2,1,MONTAVILLA,724,4791,1947,27,514,,Sold,,,http://www.redfin.com/OR/Portland/9124-SE-Alder-St-97216/home/25800702,RMLS,20343512,N,Y,45.5173991,-122.5698033
PAST SALE,April-6-2020,Single Family Residential,7866 SE 65th Ave,Portland,OR,97206,250000,2,1,BRENTWOOD - DARLINGTON,725,4791,1953,136,345,,Sold,,,http://www.redfin.com/OR/Portland/7866-SE-65th-Ave-97206/home/26440516,RMLS,20469431,N,Y,45.4663965,-122.5966339
PAST SALE,,Single Family Residential,9336 N Tioga Ave,Portland,OR,97203,99000,1,1,,726,2750,1905,,136,,,,,http://www.redfin.com/OR/Portland/9336-N-Tioga-Ave-97203/home/26491186,,,N,Y,45.5934195,-122.7416869
PAST SALE,July-22-2020,Single Family Residential,6232 SE Ramona St,Portland,OR,97206,375000,2,1,WOODSTOCK AREA,726,4791,1951,29,517,,Sold,,,http://www.redfin.com/OR/Portland/6232-SE-Ramona-St-97206/home/25817592,RMLS,20481844,N,Y,45.4807654,-122.5987602
PAST SALE,April-3-2020,Single Family Residential,9516 NE Gertz Cir,Portland,OR,97211,245000,2,1,Portland Northeast,726,3049,1944,139,337,80,Sold,,,http://www.redfin.com/OR/Portland/9516-NE-Gertz-Cir-97211/home/26580527,RMLS,20654038,N,Y,45.592386,-122.6664387
PAST SALE,,Single Family Residential,6863 SE Henry St,Portland,OR,97206,367500,2,1,,727,4500,1951,,506,,,,,http://www.redfin.com/OR/Portland/6863-SE-Henry-St-97206/home/26440051,,,N,Y,45.476898,-122.5921159
PAST SALE,June-18-2020,Single Family Residential,5004 SE Tenino Dr,Portland,OR,97206,270000,3,1,Portland Southeast,728,4356,1942,63,371,,Sold,,,http://www.redfin.com/OR/Portland/5004-SE-Tenino-Dr-97206/home/26567542,RMLS,20624817,N,Y,45.465779,-122.6117308
PAST SALE,May-21-2020,Single Family Residential,7317 SE Umatilla St,Portland,OR,97206,300000,2,1,BRENTWOOD DARLINGTON,738,5662,1965,91,407,,Sold,,,http://www.redfin.com/OR/Portland/7317-SE-Umatilla-St-97206/home/26581608,RMLS,20169673,N,Y,45.4638419,-122.5881336
PAST SALE,,Single Family Residential,533 SE 46th Ave,Portland,OR,97215,,1,1,,740,5000,1924,,,,Sold,,,http://www.redfin.com/OR/Portland/533-SE-46th-Ave-97215/home/26519952,RMLS,,N,Y,45.5187209,-122.615397
PAST SALE,,Single Family Residential,2905 SE Grant St,Portland,OR,97214,375000,2,1,,748,5000,1949,,501,,,,,http://www.redfin.com/OR/Portland/2905-SE-Grant-St-97214/home/26432054,,,N,Y,45.5069401,-122.6355231
PAST SALE,,Single Family Residential,5304 SE Rural St,Portland,OR,97206,342000,2,1,,748,5000,1925,,457,,,,,http://www.redfin.com/OR/Portland/5304-SE-Rural-St-97206/home/26536854,,,N,Y,45.4716824,-122.6085251
PAST SALE,,Single Family Residential,5920 NE 12th Ave,Portland,OR,97211,213000,2,1,,750,5000,1951,,284,,,,,http://www.redfin.com/OR/Portland/5920-NE-12th-Ave-97211/home/26506949,,,N,Y,45.5657654,-122.6528261
PAST SALE,July-21-2020,Single Family Residential,4546 NE 77th Ave,Portland,OR,97218,371000,2,1,Bedford Park,750,4791,1951,30,495,,Sold,,,http://www.redfin.com/OR/Portland/4546-NE-77th-Ave-97218/home/26533266,RMLS,20479023,N,Y,45.5561558,-122.5836455
PAST SALE,June-1-2020,Single Family Residential,8234 N Willamette Blvd,Portland,OR,97203,347500,2,1,ST JOHNS,752,2613,1950,80,462,,Sold,,,http://www.redfin.com/OR/Portland/8234-N-Willamette-Blvd-97203/home/35655596,RMLS,20137276,N,Y,45.5865015,-122.7535974
PAST SALE,July-13-2020,Single Family Residential,4834 NE Prescott St,Portland,OR,97218,385000,2,1,Portland Northeast,752,8712,1943,38,512,,Sold,,,http://www.redfin.com/OR/Portland/4834-NE-Prescott-St-97218/home/26363120,RMLS,20156402,N,Y,45.5553276,-122.6128535
PAST SALE,April-24-2020,Single Family Residential,6816 N New York Ave,Portland,OR,97203,250000,2,1,Portland North,756,4791,1919,118,331,,Sold,,,http://www.redfin.com/OR/Portland/6816-N-New-York-Ave-97203/home/26510698,RMLS,20256519,N,Y,45.5903217,-122.7607025
PAST SALE,,Single Family Residential,6822 N Interstate Ave,Portland,OR,97217,283250,1,1,,756,3333,1926,,375,,,,,http://www.redfin.com/OR/Portland/6822-N-Interstate-Ave-97217/home/26609422,,,N,Y,45.5720891,-122.6817405
PAST SALE,July-13-2020,Single Family Residential,7350 SE 68th Ave,Portland,OR,97206,349000,2,1,Portland Southeast,760,4791,1942,38,459,,Sold,,,http://www.redfin.com/OR/Portland/7350-SE-68th-Ave-97206/home/26544462,RMLS,20439263,N,Y,45.4697293,-122.59301
PAST SALE,July-24-2020,Single Family Residential,9406 NE Gertz Ct,Portland,OR,97211,250500,3,1,Portland Northeast,760,3484,1944,27,330,80,Sold,,,http://www.redfin.com/OR/Portland/9406-NE-Gertz-Ct-97211/home/25842245,RMLS,20594619,N,Y,45.5915338,-122.6654699
PAST SALE,,Single Family Residential,9278 SE Morrison St,Portland,OR,97216,170000,2,1,,764,5995,1947,,223,,,,,http://www.redfin.com/OR/Portland/9278-SE-Morrison-St-97216/home/26552969,,,N,Y,45.5166479,-122.5676227
PAST SALE,June-30-2020,Single Family Residential,9216 SE Yamhill St,Portland,OR,97216,310000,2,1,MONTAVILLA,764,6098,1948,51,406,,Sold,,,http://www.redfin.com/OR/Portland/9216-SE-Yamhill-St-97216/home/26527711,RMLS,20219138,N,Y,45.5159393,-122.5687167
PAST SALE,August-6-2020,Single Family Residential,6317 N Wilbur Ave,Portland,OR,97217,405000,2,1,Portland North,768,4791,1951,14,527,,Sold,,,http://www.redfin.com/OR/Portland/6317-N-Wilbur-Ave-97217/home/26471972,RMLS,20072610,N,Y,45.5684743,-122.693811
PAST SALE,,Single Family Residential,8034 SE 42nd Ave,Portland,OR,97206,479900,2,1,,768,3298,1940,,625,,,,,http://www.redfin.com/OR/Portland/8034-SE-42nd-Ave-97206/home/26500527,,,N,Y,45.4652483,-122.6191465
PAST SALE,April-6-2020,Single Family Residential,4806 SE 45th Ave,Portland,OR,97206,382000,2,1,Portland Southeast,768,4791,1948,136,497,,Sold,,,http://www.redfin.com/OR/Portland/4806-SE-45th-Ave-97206/home/26476587,RMLS,20297751,N,Y,45.4877819,-122.6156121
PAST SALE,April-8-2020,Single Family Residential,4806 SE Glenwood St,Portland,OR,97206,320500,2,1,Woodstock,768,4356,1933,134,417,,Sold,,,http://www.redfin.com/OR/Portland/4806-SE-Glenwood-St-97206/home/25861930,RMLS,20524385,N,Y,45.4742551,-122.6132152
PAST SALE,May-26-2020,Single Family Residential,5232 NE 31st Ave,Portland,OR,97211,404000,2,1,ALBERTA ARTS,768,4791,1952,86,526,,Sold,,,http://www.redfin.com/OR/Portland/5232-NE-31st-Ave-97211/home/26605368,RMLS,20380712,N,Y,45.5608439,-122.6335516
PAST SALE,June-24-2020,Single Family Residential,4706 NE 78th Pl,Portland,OR,97218,360000,2,1,Portland Northeast,774,5227,1951,57,465,,Sold,,,http://www.redfin.com/OR/Portland/4706-NE-78th-Pl-97218/home/26388181,RMLS,20451964,N,Y,45.5574265,-122.5817267
PAST SALE,March-31-2020,Single Family Residential,804 SE 117th Ave,Portland,OR,97216,293900,2,1,Mill Park,777,2613,1945,142,378,,Sold,,,http://www.redfin.com/OR/Portland/804-SE-117th-Ave-97216/home/26501548,RMLS,19378549,N,Y,45.516701,-122.54266
PAST SALE,April-10-2020,Single Family Residential,6911 N Mears St,Portland,OR,97203,306000,2,1,ST JOHNS,780,4791,1951,132,392,,Sold,,,http://www.redfin.com/OR/Portland/6911-N-Mears-St-97203/home/26518295,RMLS,20018794,N,Y,45.5947618,-122.7338264
PAST SALE,June-5-2020,Single Family Residential,6114 SE Henderson St,Portland,OR,97206,340000,2,1,BRENTWOOD / DARLINGTON,780,4791,1956,76,436,,Sold,,,http://www.redfin.com/OR/Portland/6114-SE-Henderson-St-97206/home/26568591,RMLS,20239724,N,Y,45.4691685,-122.600604
PAST SALE,July-21-2020,Single Family Residential,5135 SE 63rd Ave,Portland,OR,97206,371000,2,1,MT. SCOTT - ARLETA,780,3920,1950,30,476,,Sold,,,http://www.redfin.com/OR/Portland/5135-SE-63rd-Ave-97206/home/26639351,RMLS,20658041,N,Y,45.4856578,-122.5988623
PAST SALE,,Single Family Residential,215 SE 74th Ave,Portland,OR,97215,300000,2,1,,783,5000,1965,,383,,,,,http://www.redfin.com/OR/Portland/215-SE-74th-Ave-97215/home/26493716,,,N,Y,45.5209047,-122.5870802
PAST SALE,August-14-2020,Single Family Residential,8923 SE Yamhill St,Portland,OR,97216,341000,2,1,MONTAVILLA,784,3049,1944,6,435,,Sold,,,http://www.redfin.com/OR/Portland/8923-SE-Yamhill-St-97216/home/26606331,RMLS,20284271,N,Y,45.5162815,-122.5716312
PAST SALE,July-31-2020,Single Family Residential,8904 SE Yamhill St,Portland,OR,97216,372000,2,1,Portland Southeast,784,4356,1944,20,474,,Sold,,,http://www.redfin.com/OR/Portland/8904-SE-Yamhill-St-97216/home/26384737,RMLS,20109419,N,Y,45.5159591,-122.5719978
PAST SALE,July-7-2020,Single Family Residential,6025 N Burrage Ave,Portland,OR,97217,385000,2,1,Portland North,784,4791,1949,44,491,,Sold,,,http://www.redfin.com/OR/Portland/6025-N-Burrage-Ave-97217/home/26621189,RMLS,20575581,N,Y,45.5668088,-122.6948339
PAST SALE,August-10-2020,Single Family Residential,624 SE 26th Ave,Portland,OR,97214,418000,2,1,Portland Southeast,784,4791,1950,10,533,,Sold,,,http://www.redfin.com/OR/Portland/624-SE-26th-Ave-97214/home/26580800,RMLS,20497509,N,Y,45.5181503,-122.6387765
PAST SALE,August-12-2020,Single Family Residential,9341 SE Salmon St,Portland,OR,97216,308000,2,1,MONTAVILLA,786,6098,1949,8,392,,Sold,,,http://www.redfin.com/OR/Portland/9341-SE-Salmon-St-97216/home/26441899,RMLS,20061049,N,Y,45.5147102,-122.5666508
PAST SALE,,Single Family Residential,7246 N Newell Ave,Portland,OR,97203,363000,2,1,,788,5000,1940,,461,,,,,http://www.redfin.com/OR/Portland/7246-N-Newell-Ave-97203/home/26559948,,,N,Y,45.5835567,-122.7341948
PAST SALE,March-5-2020,Single Family Residential,2347 N Terry St,Portland,OR,97217,295000,2,1,Kenton,790,1742,1910,168,373,,Sold,,,http://www.redfin.com/OR/Portland/2347-N-Terry-St-97217/home/26588917,RMLS,20442115,N,Y,45.5799799,-122.6911052
PAST SALE,March-24-2020,Single Family Residential,4725 SE 49th Ave,Portland,OR,97206,402500,2,1,WOODSTOCK,790,7405,1949,149,509,,Sold,,,http://www.redfin.com/OR/Portland/4725-SE-49th-Ave-97206/home/26559056,RMLS,20552614,N,Y,45.4880795,-122.6119227
PAST SALE,August-14-2020,Single Family Residential,7348 SE Henry St,Portland,OR,97206,337500,2,1,Portland Southeast,792,5662,1950,6,426,,Sold,,,http://www.redfin.com/OR/Portland/7348-SE-Henry-St-97206/home/26520680,RMLS,20506303,N,Y,45.4767237,-122.587012
PAST SALE,April-3-2020,Single Family Residential,4725 N Depauw St,Portland,OR,97203,355000,2,1,UNIVERSITY PARK,800,3484,1911,139,444,,Sold,,,http://www.redfin.com/OR/Portland/4725-N-Depauw-St-97203/home/26523418,RMLS,20401763,N,Y,45.5776429,-122.7171713
PAST SALE,July-10-2020,Single Family Residential,7305 N Saint Johns Ave,Portland,OR,97203,375000,2,1,Portland North,800,3920,1947,41,469,,Sold,,,http://www.redfin.com/OR/Portland/7305-N-St-Johns-Ave-97203/home/26601727,RMLS,20478381,N,Y,45.5962305,-122.7616361
PAST SALE,August-13-2020,Single Family Residential,8306 N Wayland Ave,Portland,OR,97203,370000,2,1,Portland North,804,4791,1943,7,460,,Sold,,,http://www.redfin.com/OR/Portland/8306-N-Wayland-Ave-97203/home/26513573,RMLS,20366806,N,Y,45.5833713,-122.711061
PAST SALE,July-16-2020,Single Family Residential,6830 N Columbia Blvd,Portland,OR,97203,303500,2,1,Portland North,806,5227,1979,35,377,,Sold,,,http://www.redfin.com/OR/Portland/6830-N-Columbia-Blvd-97203/home/25789686,RMLS,20467491,N,Y,45.5951695,-122.7330703
PAST SALE,August-6-2020,Single Family Residential,7062 N Villard Ave,Portland,OR,97217,412000,2,1,Portland North,806,4791,1949,14,511,,Sold,,,http://www.redfin.com/OR/Portland/7062-N-Villard-Ave-97217/home/26609424,RMLS,20230793,N,Y,45.5745364,-122.6972966
PAST SALE,,Single Family Residential,1433 NE 35th Ave,Portland,OR,97232,264000,2,1,,810,5088,1925,,326,,,,,http://www.redfin.com/OR/Portland/1433-NE-35th-Ave-97232/home/26471803,,,N,Y,45.533625,-122.6285267
PAST SALE,,Single Family Residential,6606 N Maryland Ave,Portland,OR,97217,546500,2,1,,810,7334,1926,,675,,,,,http://www.redfin.com/OR/Portland/6606-N-Maryland-Ave-97217/home/26323760,,,N,Y,45.5710626,-122.6807075
PAST SALE,July-2-2020,Single Family Residential,8715 N Wayland Ave,Portland,OR,97203,350000,2,1,Portsmouth,816,5227,1950,49,429,,Sold,,,http://www.redfin.com/OR/Portland/8715-N-Wayland-Ave-97203/home/26335431,RMLS,20606921,N,Y,45.5856143,-122.7115436
PAST SALE,March-12-2020,Single Family Residential,9460 N Midway Ave,Portland,OR,97203,300000,3,1,ST JOHN'S,816,4791,1954,161,368,,Sold,,,http://www.redfin.com/OR/Portland/9460-N-Midway-Ave-97203/home/26388123,RMLS,20663367,N,Y,45.5930141,-122.7354206
PAST SALE,July-31-2020,Single Family Residential,11604 SE Morrison St,Portland,OR,97216,285000,2,1,Portland Southeast,816,4791,1942,20,349,,Sold,,,http://www.redfin.com/OR/Portland/11604-SE-Morrison-St-97216/home/26591979,RMLS,20522894,N,Y,45.5166825,-122.5437153
PAST SALE,,Single Family Residential,1607 N Schofield St,Portland,OR,97217,370000,2,1,,816,5000,1925,,453,,,,,http://www.redfin.com/OR/Portland/1607-N-Schofield-St-97217/home/26499671,,,N,Y,45.5818364,-122.6831683
PAST SALE,,Single Family Residential,328 N Rosa Parks Way,Portland,OR,97217,350000,2,1,,816,6575,1924,,429,,,,,http://www.redfin.com/OR/Portland/328-N-Rosa-Parks-Way-97217/home/26494754,,,N,Y,45.5697364,-122.6698625
PAST SALE,February-28-2020,Single Family Residential,9011 N Drummond Ave,Portland,OR,97217,375000,3,1,Portland North,816,4791,1955,174,460,,Sold,,,http://www.redfin.com/OR/Portland/9011-N-Drummond-Ave-97217/home/26639443,RMLS,20291325,N,Y,45.5881521,-122.6996619
PAST SALE,July-24-2020,Single Family Residential,7023 SE Knight St,Portland,OR,97206,308500,2,1,Portland Southeast,820,3920,1904,27,376,,Sold,,,http://www.redfin.com/OR/Portland/7023-SE-Knight-St-97206/home/26555194,RMLS,19690314,N,Y,45.4804226,-122.590557
PAST SALE,June-25-2020,Single Family Residential,8939 N Wall Ave,Portland,OR,97203,380000,2,1,Portland North,822,4791,1955,56,462,,Sold,,,http://www.redfin.com/OR/Portland/8939-N-Wall-Ave-97203/home/26617739,RMLS,20466660,N,Y,45.5870086,-122.728481
PAST SALE,July-7-2020,Single Family Residential,9416 NE Gertz Ct,Portland,OR,97211,261000,3,1,SNOOZY'S HOLLOW,822,5227,1944,44,318,80,Sold,,,http://www.redfin.com/OR/Portland/9416-NE-Gertz-Ct-97211/home/26531384,RMLS,20364669,N,Y,45.5921936,-122.6649842
PAST SALE,,Single Family Residential,6035 SE Insley St,Portland,OR,97206,325000,2,1,,826,4200,1953,,393,,,,,http://www.redfin.com/OR/Portland/6035-SE-Insley-St-97206/home/26645341,,,N,Y,45.4840297,-122.6012908
PAST SALE,July-20-2020,Single Family Residential,3945 NE 72nd Ave,Portland,OR,97213,380000,2,1,ROSEWAY,827,4356,1951,31,459,,Sold,,,http://www.redfin.com/OR/Portland/3945-NE-72nd-Ave-97213/home/25793556,RMLS,20112398,N,Y,45.5517585,-122.5894322
PAST SALE,March-27-2020,Single Family Residential,4628 SE 30th Ave,Portland,OR,97202,380000,2,1,REED/KENILWORTH,827,4791,1955,146,459,,Sold,,,http://www.redfin.com/OR/Portland/4628-SE-30th-Ave-97202/home/26303556,RMLS,19214776,N,Y,45.4893336,-122.634079
PAST SALE,March-25-2020,Single Family Residential,8755 N Wayland Ave,Portland,OR,97203,384300,2,1,Portland North,830,4791,1950,148,463,,Sold,,,http://www.redfin.com/OR/Portland/8755-N-Wayland-Ave-97203/home/26547670,RMLS,20567878,N,Y,45.5862001,-122.7115141
PAST SALE,,Single Family Residential,7327 SE Division St,Portland,OR,97206,230000,2,1,,832,6075,1925,,276,,,,,http://www.redfin.com/OR/Portland/7327-SE-Division-St-97206/home/26547450,,,N,Y,45.5056302,-122.5871072
PAST SALE,June-8-2020,Single Family Residential,8108 SE Clay St,Portland,OR,97215,325000,2,1,MT. TABOR,832,5227,1959,73,391,,Sold,,,http://www.redfin.com/OR/Portland/8108-SE-Clay-St-97215/home/26529693,RMLS,20467311,N,Y,45.5113265,-122.57972
PAST SALE,,Single Family Residential,5635 SE Flavel St,Portland,OR,97206,,2,1,,832,5000,1925,,,,Sold,,,http://www.redfin.com/OR/Portland/5635-SE-Flavel-St-97206/home/26505592,RMLS,,N,Y,45.4688372,-122.6050083
PAST SALE,August-7-2020,Single Family Residential,4908 SE 59th Ave,Portland,OR,97206,355000,2,1,Portland Southeast,832,10454,1948,13,427,,Sold,,,http://www.redfin.com/OR/Portland/4908-SE-59th-Ave-97206/home/26345287,RMLS,20340030,N,Y,45.4870784,-122.6023782
PAST SALE,,Single Family Residential,4329 NE Garfield Ave,Portland,OR,97211,245000,2,1,,834,5500,1954,,294,,,,,http://www.redfin.com/OR/Portland/4329-NE-Garfield-Ave-97211/home/26520505,,,N,Y,45.5550711,-122.6628732
PAST SALE,June-18-2020,Single Family Residential,8567 N Burr Ave,Portland,OR,97203,373000,2,1,St. Johns,836,4791,1950,63,446,,Sold,,,http://www.redfin.com/OR/Portland/8567-N-Burr-Ave-97203/home/26576022,RMLS,20671887,N,Y,45.5900241,-122.740752
PAST SALE,,Single Family Residential,4961 SE 73rd Ave,Portland,OR,97206,375000,2,1,,838,6550,1921,,447,,,,,http://www.redfin.com/OR/Portland/4961-SE-73rd-Ave-97206/home/26585148,,,N,Y,45.4867847,-122.5882746
